"","ID_10m","PM1","PM25","PM10","TempC","RH","CO2"
"503",2020-03-08 05:40:00,0.538249921041822,0.745344261436389,1.12075697968307,23.3,30,314
"504",2020-03-08 05:50:00,0.543509137798323,0.775119319111872,1.08498378496627,23.35,30,313.5
"505",2020-03-08 06:00:00,0.551624777365884,0.785815573513011,1.09568003936741,23.4,29,314.5
"506",2020-03-08 06:10:00,0.559315263817711,0.779957832088558,0.964684725194065,23.4,29,315
"507",2020-03-08 06:20:00,0.575927075585486,0.815279101399767,1.07747211096887,23.4,29,314.5
"508",2020-03-08 06:30:00,0.572613642413503,0.798417440351504,1.04869258584929,23.45,29,315
"509",2020-03-08 06:40:00,0.585170659945922,0.823877532051809,1.14565986197753,23.4,29,315
"510",2020-03-08 06:50:00,0.587760402274329,0.823886659546639,1.03244928079479,23.4,29,315.5
"511",2020-03-08 07:00:00,0.602233100455671,0.851262431895866,1.3875663151054,23.4,29,315
"512",2020-03-08 07:10:00,0.600263163333302,0.860905261524595,1.10522147498672,23.35,29,316
"513",2020-03-08 07:20:00,0.615156895816555,0.859024997589596,1.03183402662378,23.3,29,316
"514",2020-03-08 07:30:00,0.623196439027497,0.876096692718058,1.16212543042981,23.25,29,316.5
"515",2020-03-08 07:40:00,0.64234528756161,0.892664926418594,1.08930968359542,23.2,29,318
"516",2020-03-08 07:50:00,0.647764400738685,0.912922574888738,1.2287459727788,23.25,29.5,318
"517",2020-03-08 08:00:00,0.663782772793844,0.940553713694994,1.23254138344241,23.2,29,317
"518",2020-03-08 08:10:00,0.680384363801391,0.987477528997073,1.23775267449486,23.3,29,319
"519",2020-03-08 08:20:00,0.684429293223392,1.01023191596251,1.2903017216386,23.3,29,319
"520",2020-03-08 08:30:00,0.710859772375453,1.04311393219851,1.36489626212423,23.35,29,320
"521",2020-03-08 08:40:00,0.723582381478425,1.03390131521608,1.43910869364106,23.35,29,321
"522",2020-03-08 08:50:00,0.736422910695664,1.09964444852165,1.34396066198377,23.4,29,321.5
"523",2020-03-08 09:00:00,0.747808761314844,1.08586930451345,1.2944319257616,23.4,29,322.5
"524",2020-03-08 09:10:00,0.756676516626315,1.1315108212034,1.35199130652287,23.4,29,321.5
"525",2020-03-08 09:20:00,0.775217407900325,1.15005171247741,1.40628579001085,23.5,29,321
"526",2020-03-08 09:30:00,0.794181520007041,1.19224135808632,1.54381834819035,23.5,29,322
"527",2020-03-08 09:40:00,0.8081378409739,1.19006883634332,1.49397437016206,23.45,29,322
"528",2020-03-08 09:50:00,0.821377818857645,1.20330881422706,1.41187143547522,23.45,29,323.5
"529",2020-03-08 10:00:00,0.834892841975574,1.20198530205192,1.47013724365669,23.5,29,323.5
"530",2020-03-08 10:10:00,0.842028254702803,1.2265398649058,1.47681501040358,23.5,29,323.5
"531",2020-03-08 10:20:00,0.85908426274405,1.24424102665544,1.57794122065249,23.4,29,325
"532",2020-03-08 10:30:00,0.883120160153541,1.28117999823282,1.6089212601942,23.4,29,325
"533",2020-03-08 10:40:00,0.892955099394906,1.30391801164207,1.5780288852825,23.4,29,324.5
"534",2020-03-08 10:50:00,0.908051136826245,1.35772327157706,1.64375200928882,23.45,29,325
"535",2020-03-08 11:00:00,0.926821944355821,1.4035905348592,1.71941393274926,23.45,29,326.5
"536",2020-03-08 11:10:00,0.954757265190342,1.43733223906927,1.94980039413616,23.45,29,327
"537",2020-03-08 11:20:00,0.969462879750899,1.50300499659298,1.93204810316061,23.4,29,327
"538",2020-03-08 11:30:00,0.977013301107966,1.538297027411,1.98521693008561,23.4,29,327.5
"539",2020-03-08 11:40:00,0.971552059075923,1.53219063167056,1.90164441788157,23.4,29,327.5
"540",2020-03-08 11:50:00,0.987875655575191,1.58012675988115,1.98533413830613,23.4,29,328
"541",2020-03-08 12:00:00,0.972298098298205,1.54519459135233,1.95636090181298,23.4,29,328
"542",2020-03-08 12:10:00,0.987546455566667,1.59786186370766,1.84813700920545,23.35,29,327
"543",2020-03-08 12:20:00,0.972343812046686,1.55104668847636,1.90262367858039,23.35,29,327
"544",2020-03-08 12:30:00,0.968533324490501,1.51497851550046,1.78908938914089,23.3,29,326
"545",2020-03-08 12:40:00,0.969570451981056,1.49666103173919,1.80652549759359,23.3,29,328.5
"546",2020-03-08 12:50:00,0.969034345139866,1.50451192310713,1.88588357338946,23.3,29,328.5
"547",2020-03-08 13:00:00,0.966916690064954,1.49723303836506,1.89648148475438,23.3,29,328
"548",2020-03-08 13:10:00,0.957769694431146,1.43066736268416,1.82991580907348,23.3,29,327
"549",2020-03-08 13:20:00,0.948485659251003,1.39944810141861,1.69739470320169,23.25,29,328.5
"550",2020-03-08 13:30:00,0.953239863668199,1.39646046133508,1.73611958736778,23.3,29,328
"551",2020-03-08 13:40:00,0.940217471023328,1.35892222777122,1.62707416937599,23.3,29,327.5
"552",2020-03-08 13:50:00,0.946091814826957,1.36479657157485,1.62698958114396,23.25,29,328.5
"553",2020-03-08 14:00:00,0.94693365460779,1.36047718168853,1.64650591940028,23.25,29,327.5
"554",2020-03-08 14:10:00,0.946742282313679,1.30222197563893,1.67167576184995,23.2,29,327.5
"555",2020-03-08 14:20:00,0.941332728852637,1.28390934801,1.96918653211108,23.2,29,328
"556",2020-03-08 14:30:00,0.947612775817837,1.29793123947594,1.79252259843584,23.2,29,328.5
"557",2020-03-08 14:40:00,0.956971839513979,1.35761229242683,1.83432685527975,23.2,29,328.5
"558",2020-03-08 14:50:00,0.923803870814594,1.27734810301466,1.84344664640251,23.2,29,328
"559",2020-03-08 15:00:00,0.935062394152132,1.26860686139198,1.67977317185262,23.2,29,329
"560",2020-03-08 15:10:00,0.910817352529626,1.25403912539539,1.47451961071486,23.15,29,329.5
"561",2020-03-08 15:20:00,0.916549292159039,1.24041645377297,1.52048625944906,23.15,29,329
"562",2020-03-08 15:30:00,0.897185705961041,1.19976279519796,1.46791473680273,23.15,29,328
"563",2020-03-08 15:40:00,0.880244134839655,1.18604699261855,1.62104903122184,23.15,29,328
"564",2020-03-08 15:50:00,0.857302545243484,1.16955694010632,1.4675035418894,23.2,29,328
"565",2020-03-08 16:00:00,0.844409768110156,1.16376085376533,1.49150211572671,23.25,29,328
"566",2020-03-08 16:10:00,0.853400426792126,1.19146096999073,1.55495582416609,23.2,29,327.5
"567",2020-03-08 16:20:00,0.864493638231655,1.17158680342734,1.49336913335306,23.2,29,327
"568",2020-03-08 16:30:00,0.845866989185885,1.16263746000748,3.3436065850596,23.15,29,328
"569",2020-03-08 16:40:00,0.828542114131189,1.13111920336811,1.96536968836073,23.3,29,326.5
"570",2020-03-08 16:50:00,0.82210512001951,1.1169403647557,3.40517026644973,23.25,29,327.5
"571",2020-03-08 17:00:00,0.809588044811264,1.07926229492008,1.83008773141343,23.3,29,327
"572",2020-03-08 17:10:00,0.806162386674991,1.08422363499293,1.78141868316533,23.35,29,327.5
"573",2020-03-08 17:20:00,0.794067794980927,1.0792257340912,1.71087252987133,23.3,29,326.5
"574",2020-03-08 17:30:00,0.778361384935699,1.05448717212845,1.89469658915673,23.35,29,326.5
"575",2020-03-08 17:40:00,0.774863571283193,1.06066666410186,1.44799724641986,23.4,29,326.5
"576",2020-03-08 17:50:00,0.761304003956511,1.05162317273394,1.50450200744422,23.55,28,327
"577",2020-03-08 18:00:00,0.749579444462328,1.04118892065655,1.5596160077591,23.7,28,327.5
"578",2020-03-08 18:10:00,0.73263451727042,1.02424399346464,1.38177991560433,23.65,28,326
"579",2020-03-08 18:20:00,0.733512790756243,1.0206061909917,1.38410104516706,23.6,28,325.5
"580",2020-03-08 18:30:00,0.73070325123339,1.02811911080316,1.33798357665756,23.5,28,323.5
"581",2020-03-08 18:40:00,0.713087338759975,0.987277664827548,1.30310106271761,23.5,28,325
"582",2020-03-08 18:50:00,0.70629508424367,0.972743565810511,1.34219735202153,23.5,28,325.5
"583",2020-03-08 19:00:00,0.698738306692432,0.986476860636285,1.98161851059176,23.5,28,326
"584",2020-03-08 19:10:00,0.694742065717784,0.991512771579157,1.8674757808214,23.45,28,326.5
"585",2020-03-08 19:20:00,0.678006333588444,0.96316427269872,1.86296301008361,23.5,28,326
"586",2020-03-08 19:30:00,0.666962624189121,0.948894794757426,1.58650052257321,23.5,28,326
"587",2020-03-08 19:40:00,0.661817386706502,0.945685018399989,1.38664598903894,23.5,28,325
"588",2020-03-08 19:50:00,0.643280105750782,0.925212276319086,1.48535188767127,23.4,28,325.5
"589",2020-03-08 20:00:00,0.627823290738276,0.889110542637963,1.34198937734824,23.45,28,324.5
"590",2020-03-08 20:10:00,0.617213099206217,0.879145504814299,1.44524404820214,23.5,28,323.5
"591",2020-03-08 20:20:00,0.613162652607675,0.871224135965391,1.22280112606942,23.55,28,324
"592",2020-03-08 20:30:00,0.601197523876494,0.885710309278375,1.17173904699013,23.6,28,323
"593",2020-03-08 20:40:00,0.58348425993315,0.852513356333569,1.25176180272289,23.55,28,323.5
"594",2020-03-08 20:50:00,0.58155706186039,0.8402636989265,1.14416923274524,23.5,28,323
"595",2020-03-08 21:00:00,0.572630651589105,0.821659983029301,1.19111376924032,23.5,28,322
"596",2020-03-08 21:10:00,0.562278826637725,0.836469152705298,1.0688675020961,23.5,29,322.5
"597",2020-03-08 21:20:00,0.555502767704168,0.818080327020644,1.1041090647324,23.5,29,322.5
"598",2020-03-08 21:30:00,0.543083730434821,0.803725828626114,1.09571349837353,23.4,29,322
"599",2020-03-08 21:40:00,0.528599311431428,0.771822259496075,1.03401526906518,23.5,29,322
"600",2020-03-08 21:50:00,0.524533737090758,0.760659994363068,1.12415484853842,23.45,29,322
"601",2020-03-08 22:00:00,0.519788202522411,0.755914459794721,1.0538610615778,23.5,29,322
"602",2020-03-08 22:10:00,0.507546274247455,0.741737070394582,0.974135419785382,23.45,29,321
"603",2020-03-08 22:20:00,0.506725181084397,0.743496592065101,0.987812805527224,23.45,29,321
"604",2020-03-08 22:30:00,0.501405555058492,0.749144579081899,1.26757166618445,23.5,29,320
"605",2020-03-08 22:40:00,0.48989438571503,0.710536953985877,0.907181711162708,23.5,29,319
"606",2020-03-08 22:50:00,0.48365285728651,0.690747197681076,0.863556226715261,23.6,28.5,318.5
"607",2020-03-08 23:00:00,0.468468494180965,0.718788133037949,0.992899006678379,23.65,28,319
"608",2020-03-08 23:10:00,0.461498164528755,0.667302197506533,0.834152294505056,23.75,28,318
"609",2020-03-08 23:20:00,0.458370332226576,0.652561598453257,0.78365810323781,23.7,28,320
"610",2020-03-08 23:30:00,0.449010175265036,0.665136667577123,0.808151036433,23.7,28,319
"611",2020-03-08 23:40:00,0.442659371146321,0.656205248624831,0.805178549516369,23.7,28,320
"612",2020-03-08 23:50:00,0.434916179132425,0.641365365818598,0.88568157928072,23.7,28,319.5
"613",2020-03-09 00:00:00,0.428505728487606,0.616245457630344,0.812890214807175,23.7,28,319.5
"614",2020-03-09 00:10:00,0.419853804105418,0.628883605625167,0.825528362801998,23.65,28,318.5
"615",2020-03-09 00:20:00,0.422200510993488,0.628004543971266,0.872320757433389,23.6,28,318.5
"616",2020-03-09 00:30:00,0.421219801082399,0.594120994932068,0.87419080060816,23.7,28,318
"617",2020-03-09 00:40:00,0.404768114558189,0.595733612242899,0.887721281990314,23.7,28,317.5
"618",2020-03-09 00:50:00,0.413145375077844,0.590562644886274,0.799125266134427,23.65,28,318
"619",2020-03-09 01:00:00,0.403855187101744,0.589014301410904,0.827371582837366,23.55,28,317
"620",2020-03-09 01:10:00,0.41213072308988,0.633418445069121,0.913488250745213,23.65,28,317.5
"621",2020-03-09 01:20:00,0.413676269839814,0.600125691565764,0.790811516706933,23.6,28,317.5
"622",2020-03-09 01:30:00,0.431952184091208,0.631949833693437,1.06695187229673,23.65,28,316.5
"623",2020-03-09 01:40:00,0.450714982816128,0.642970787917626,1.20906933130547,23.5,28,317.5
"624",2020-03-09 01:50:00,0.475888537283188,0.681047416552572,1.29481741622571,23.55,28,316.5
"625",2020-03-09 02:00:00,0.483525148633218,0.689329181610996,0.993234715429735,23.6,28,316.5
"626",2020-03-09 02:10:00,0.489198560426702,0.69500259340448,1.11808676793645,23.5,28,316.5
"627",2020-03-09 02:20:00,0.506573598565798,0.710442170418394,1.18715673327132,23.5,28,316.5
"628",2020-03-09 02:30:00,0.51474362173069,0.721837962125257,0.96615417558738,23.55,28,316
"629",2020-03-09 02:40:00,0.52934051994614,0.735789706632312,1.18866854134259,23.55,28,316.5
"630",2020-03-09 02:50:00,0.535852212051721,0.763591471114905,1.05557914086232,23.5,28,316
"631",2020-03-09 03:00:00,0.5421960752064,0.764128950894036,1.06803448471277,23.55,28,315
"632",2020-03-09 03:10:00,0.550224380666047,0.772157256353683,1.02243240185147,23.5,28,316
"633",2020-03-09 03:20:00,0.563397669360546,0.769846856046719,1.00820413747318,23.45,28,317
"634",2020-03-09 03:30:00,0.574096771336674,0.827642178735629,1.173260236804,23.45,28,316
"635",2020-03-09 03:40:00,0.598379899274655,0.836441617672147,1.1224703553839,23.4,28,316
"636",2020-03-09 03:50:00,0.611897693693242,0.844153028715186,1.15401749456959,23.4,28,317
"637",2020-03-09 04:00:00,0.634477997212712,0.888023404611668,1.16809321028776,23.35,28,316.5
"638",2020-03-09 04:10:00,0.65294411421849,0.91616682724336,1.1426062445985,23.4,28,316
"639",2020-03-09 04:20:00,0.671776907353625,0.925967468460975,1.11069436156648,23.4,28,317
"640",2020-03-09 04:30:00,0.694185619055245,0.965150176580846,1.33460396279186,23.4,28,317.5
"641",2020-03-09 04:40:00,0.723797017443204,0.987019730468074,1.30284312835813,23.45,28,317.5
"642",2020-03-09 04:50:00,0.743480727004449,1.01702589936363,1.27325997689707,23.45,27.5,319.5
"643",2020-03-09 05:00:00,0.777821718625773,1.08491488382145,1.32923109728358,23.4,27.5,319.5
"644",2020-03-09 05:10:00,0.803430748667902,1.10923360644679,1.38930341212289,23.4,28,319
"645",2020-03-09 05:20:00,0.831692218537745,1.12717261698233,1.43107815080107,23.3,28,318.5
"646",2020-03-09 05:30:00,0.84950318989789,1.18046704230416,1.43074218780195,23.35,28,319
"647",2020-03-09 05:40:00,0.876660995636593,1.18181869970709,1.49764209759715,23.3,28,320
"648",2020-03-09 05:50:00,0.915352141124027,1.24502568611351,1.447629375326,23.25,28,321
"649",2020-03-09 06:00:00,0.92752674459032,1.23268444866082,1.56638464265786,23.25,28,322
"650",2020-03-09 06:10:00,0.955557255788751,1.29555326011254,1.69480170650186,23.3,28,323
"651",2020-03-09 06:20:00,0.99006327963554,1.35263966375313,1.65654519757187,23.25,28,322.5
"652",2020-03-09 06:30:00,1.00644428528056,1.39095589548356,1.81404007001553,23.2,28,321.5
"653",2020-03-09 06:40:00,1.01150930759274,1.37473084541873,1.72630783552276,23.25,28,322
"654",2020-03-09 06:50:00,1.04434558465549,1.44176026902637,1.82313191930871,23.25,28,322.5
"655",2020-03-09 07:00:00,1.07312274527084,1.49698873168589,1.78301746939764,23.1,28,322
"656",2020-03-09 07:10:00,1.08474720741921,1.52345172912733,1.85715192312438,23.05,28,322.5
"657",2020-03-09 07:20:00,1.09005043446416,1.51649703571278,1.90382761803078,23.1,28,324
"658",2020-03-09 07:30:00,1.10914238234805,1.51687952605324,1.88633331226425,23,28,323.5
"659",2020-03-09 07:40:00,1.12074518258668,1.53106294112545,1.84688633901551,23,28,324
"660",2020-03-09 07:50:00,1.13639804805221,1.54349003804901,1.96061528054532,23,28,324
"661",2020-03-09 08:00:00,1.13249920939705,1.5550748883953,1.95432333478463,23.05,28,323.5
"662",2020-03-09 08:10:00,1.12843027898585,1.53552226898265,1.83942780280139,22.95,28,323.5
"663",2020-03-09 08:20:00,1.13820445301094,1.5381997522154,1.83614635399847,22.95,28,324
"664",2020-03-09 08:30:00,1.14907924019396,1.5400423874809,1.77839966890736,22.95,28,324.5
"665",2020-03-09 08:40:00,1.13902010527179,1.52288656176639,1.94597073629836,22.9,28,325
"666",2020-03-09 08:50:00,1.14484604030061,1.52419642083645,1.82810195465519,22.9,28,326
"667",2020-03-09 09:00:00,1.15406310661896,1.54696171503108,1.92237443327776,22.9,28,326
"668",2020-03-09 09:10:00,1.13456062486593,1.5558459964474,1.88358725840878,22.9,28,324.5
"669",2020-03-09 09:20:00,1.15438523853956,1.54341292470132,1.85327739055572,22.95,28,325
"670",2020-03-09 09:30:00,1.15010327392453,1.54429218975344,1.97929422835673,22.85,28,324
"671",2020-03-09 09:40:00,1.14066323231464,1.52646514993442,1.85420641189581,22.9,28,325
"672",2020-03-09 09:50:00,1.14871785241816,1.52548761812042,1.81151635583217,22.95,28,325
"673",2020-03-09 10:00:00,1.0353395694084,1.58049445300157,2.34323775356625,23.2,27,328
"674",2020-03-09 10:10:00,0.956947024931934,1.3898451632645,1.97977943479499,23.7,27,329.5
"675",2020-03-09 10:20:00,1.07107658466797,1.45107211891221,1.95758134194344,23.7,27,334
"676",2020-03-09 10:30:00,1.10198996044522,1.44198596476901,1.97828984797854,23.7,27,337
"677",2020-03-09 10:40:00,1.04536135533363,1.37309943919792,1.9809105068354,23.85,26.5,336
"678",2020-03-09 10:50:00,0.978536168957097,1.28562933415278,1.67295991647078,24.1,26,333
"679",2020-03-09 11:00:00,1.00495118984493,1.2797866696209,1.44067783458376,23.85,26,333.5
"680",2020-03-09 11:10:00,1.07191387341378,1.36416850331639,1.63232044492116,23.95,26,337
"681",2020-03-09 11:20:00,1.10967696370264,1.4296732030662,1.66803048449266,24.1,26,337.5
"682",2020-03-09 11:30:00,1.1235767908157,1.44550849130445,1.72557829698054,24.15,26,338.5
"683",2020-03-09 11:40:00,1.16147086955404,1.47243495700009,2.08620495667323,24.2,26,339.5
"684",2020-03-09 11:50:00,1.17304501606936,1.49755733139168,1.98618975831593,24.35,26,343
"685",2020-03-09 12:00:00,1.17260531998136,1.5177625539723,1.84550381593369,24.3,26,345.5
"686",2020-03-09 12:10:00,1.14581952957512,1.50194437660876,1.89523389096243,24.3,26,344
"687",2020-03-09 12:20:00,1.107221820142,1.44915328559098,1.83648386790897,24.25,26,343
"688",2020-03-09 12:30:00,1.08788368414547,1.39755746417472,1.95769707552691,24.25,25,340
"689",2020-03-09 12:40:00,1.09203310939964,1.42041634697234,2.96377974420867,24.35,25,337.5
"690",2020-03-09 12:50:00,1.04518457686133,1.39292242568585,2.0364870855373,24.45,25,335
"691",2020-03-09 13:00:00,1.05685673589077,1.43169104046785,2.09313249642628,24.6,25,335
"692",2020-03-09 13:10:00,1.06658511989304,1.47690287843181,2.10854967421193,24.4,25,334.5
"693",2020-03-09 13:20:00,1.08784081797197,1.47041696704979,3.32364483014052,24.55,25,334.5
"694",2020-03-09 13:30:00,1.09932887619343,1.53738824419315,5.02336348505515,24.3,25,337
"695",2020-03-09 13:40:00,1.09767255369148,1.45121678589155,3.85862532829881,24.3,25,337.5
"696",2020-03-09 13:50:00,1.14485493897245,1.51259255275719,3.31814895956264,24.35,25,338.5
"697",2020-03-09 14:00:00,1.17828424895138,1.5034417179821,3.27920346460924,24.45,25,343
"698",2020-03-09 14:10:00,1.23424980131179,1.54714934988302,3.07859488304803,24.45,25,343
"699",2020-03-09 14:20:00,1.32817538428127,1.72236430011018,4.8627214829038,24.4,24.5,348
"700",2020-03-09 14:30:00,1.35486695046511,1.73744309954292,6.08150455354018,24.35,24.5,353.5
"701",2020-03-09 14:40:00,1.37244325113645,1.73824540379601,4.41380588780804,24.45,24.5,356.5
"702",2020-03-09 14:50:00,1.31660291580122,1.65401830529143,4.9731434491549,24.45,24,358
"703",2020-03-09 15:00:00,1.30685663275615,1.70362616341864,4.26000800671744,24.4,24,360
"704",2020-03-09 15:10:00,1.26312207601673,1.594085928423,4.04916592711555,24.5,24,361
"705",2020-03-09 15:20:00,1.25319573470318,1.5777080500255,5.40930134895587,24.65,24,366
"706",2020-03-09 15:30:00,1.16864276683582,1.45831678190485,6.27909279875503,24.55,24,373.5
"707",2020-03-09 15:40:00,1.17176449719159,1.44853543809274,5.60191106694883,24.6,24,372.5
"708",2020-03-09 15:50:00,1.19745153044859,1.62841420765598,11.4487342024262,24.5,24,376.5
"709",2020-03-09 16:00:00,1.17942968599062,1.52974814964871,7.57806416584517,24.5,24.5,375
"710",2020-03-09 16:10:00,1.2592201355388,1.61663528998924,10.7278423725157,24.5,24,374
"711",2020-03-09 16:20:00,1.29335396607969,1.66689796323999,7.34576019322543,24.4,24,375
"712",2020-03-09 16:30:00,1.28544668255707,1.5641530845834,5.90821453858066,24.45,24.5,375
"713",2020-03-09 16:40:00,1.29535092973968,1.62115355247879,8.36666461684765,24.6,24,376
"714",2020-03-09 16:50:00,1.27364155194557,1.58976686905877,10.1527522043044,24.4,24.5,377
"715",2020-03-09 17:00:00,1.28642032438024,1.6186744842033,7.55972972375785,24.4,24.5,374
"716",2020-03-09 17:10:00,1.11908019023588,1.48101142064508,10.4372862702444,24.3,25,373
"717",2020-03-09 17:20:00,1.04103085481989,1.33973702180645,5.05811061205925,24.35,24,373.5
"718",2020-03-09 17:30:00,0.946745155313444,1.20738725350474,3.39431531059252,23.85,25,367.5
"719",2020-03-09 17:40:00,0.890828774471145,1.14566448928689,3.05252274069858,23.85,25,365
"720",2020-03-09 17:50:00,0.911811029076825,1.18664650885279,3.08158689619316,24.05,25,364.5
"721",2020-03-09 18:00:00,0.888330713887465,1.14768250466197,4.15694318267104,24.05,25,366.5
"722",2020-03-09 18:10:00,0.959952513208702,1.22253007252518,4.44631230381807,24.15,25,367.5
"723",2020-03-09 18:20:00,0.955591502962947,1.20204021956956,3.26978963594412,24.2,25,362
"724",2020-03-09 18:30:00,0.981509520316135,1.22602277579757,3.30569005624344,24.3,25,363.5
"725",2020-03-09 18:40:00,1.03412467187926,1.33799206853297,7.45781526915736,24.05,25,369
"726",2020-03-09 18:50:00,1.19240977180708,1.54143792804839,7.22625909006949,24.15,25,363.5
"727",2020-03-09 19:00:00,1.14423945597844,1.43778439329785,4.42916827519993,24.1,25,365
"728",2020-03-09 19:10:00,1.10706779684484,1.40835457866497,5.15652282909608,24.2,25,364.5
"729",2020-03-09 19:20:00,1.08717283281412,1.40329814992732,5.87845610870913,24.35,25,364
"730",2020-03-09 19:30:00,1.09545454702299,1.44706331809787,7.97805282918292,24.3,25,363.5
"731",2020-03-09 19:40:00,1.04019689671983,1.34535460079033,5.64770353053796,24.3,25,360.5
"732",2020-03-09 19:50:00,0.970981654210984,1.26388143782199,5.78671085288909,24.15,25,357
"733",2020-03-09 20:00:00,0.894858093080261,1.17679026364857,4.84153346558041,24.1,25,358.5
"734",2020-03-09 20:10:00,0.846010308652061,1.14278101451343,5.06971722601438,24.2,25,358
"735",2020-03-09 20:20:00,0.827930343154583,1.10147551551376,4.33121667884231,24.35,25,358.5
"736",2020-03-09 20:30:00,0.837250761190163,1.08886070746394,3.02551361905393,24.1,25,353.5
"737",2020-03-09 20:40:00,0.816752696031681,1.07933025534816,4.2792767584984,24.15,25,357
"738",2020-03-09 20:50:00,0.810276242666586,1.07801503165022,4.08131677762363,24.1,25,357.5
"739",2020-03-09 21:00:00,0.793697178011183,1.06337142812,3.99516598966547,24.1,25,358.5
"740",2020-03-09 21:10:00,0.749888686021154,1.02214355096354,3.2448252002653,23.95,25,353.5
"741",2020-03-09 21:20:00,0.689913163306686,0.969264719041413,3.99640219315747,24,25.5,352
"742",2020-03-09 21:30:00,0.690583080747571,0.95961217714799,2.88434722466666,24.1,25,352
"743",2020-03-09 21:40:00,0.725781370413953,0.987713776022034,2.57874862954366,24.15,25,348.5
"744",2020-03-09 21:50:00,0.727907237691733,0.98467841363266,2.78427588840244,24.25,25,347
"745",2020-03-09 22:00:00,0.684257218334785,0.931351088649798,2.13505535985343,24.25,24.5,342
"746",2020-03-09 22:10:00,0.646106120528927,0.905457911303432,3.75978635638531,24.25,24,343.5
"747",2020-03-09 22:20:00,0.628313658406209,0.842504689593113,1.95086604822616,24.3,24,336
"748",2020-03-09 22:30:00,0.625117586003406,0.849631076524618,2.96505194918446,24.3,24,338
"749",2020-03-09 22:40:00,0.657892233407466,0.898534566638536,3.06758582761933,24.35,24,337
"750",2020-03-09 22:50:00,0.693290743190246,0.936513691254893,3.68358135969486,24.05,24,332
"751",2020-03-09 23:00:00,0.649353932352285,0.916447567627521,3.99721543006453,24.25,24,332.5
"752",2020-03-09 23:10:00,0.60026923985493,0.824137576667748,2.77270835232907,24.5,23,332.5
"753",2020-03-09 23:20:00,0.570510403186972,0.785991741790665,1.76325659563916,24.55,23,331
"754",2020-03-09 23:30:00,0.552710186507364,0.79270736603004,3.65299474314758,24.45,23,330.5
"755",2020-03-09 23:40:00,0.521666305351392,0.721663954953621,1.9789986144782,24.6,23,327
"756",2020-03-09 23:50:00,0.517991713226591,0.722505438787581,1.33031650642506,24.6,23,325.5
"757",2020-03-10 00:00:00,0.498091054045888,0.695508088814541,1.44633352530789,24.6,23,325.5
"758",2020-03-10 00:10:00,0.481867071821674,0.663800417588864,1.22394002894105,24.65,23,325.5
"759",2020-03-10 00:20:00,0.476142683350936,0.679366101495137,2.47300464422926,24.75,23,327.5
"760",2020-03-10 00:30:00,0.466335329992276,0.645042907217494,1.47929339221011,24.7,23,325.5
"761",2020-03-10 00:40:00,0.447380904725477,0.635120633868215,1.12375306079246,24.75,23,323
"762",2020-03-10 00:50:00,0.432739843672924,0.619834419107268,1.29319373913702,24.75,22,323
"763",2020-03-10 01:00:00,0.451290676034618,0.642256173719327,1.15472432878622,24.65,22.5,323.5
"764",2020-03-10 01:10:00,0.466980610824553,0.664397645593206,1.46885347040751,24.55,22,322.5
"765",2020-03-10 01:20:00,0.470291526943644,0.666418254295508,1.19676320546938,24.35,23,322.5
"766",2020-03-10 01:30:00,0.447824872175959,0.658144981112497,1.15869527210807,24.25,23,326
"767",2020-03-10 01:40:00,0.43187845223882,0.619618181381558,1.32873109362528,24.2,23,328.5
"768",2020-03-10 01:50:00,0.401617171134003,0.559679829690604,0.994681868293896,24.2,23,333.5
"769",2020-03-10 02:00:00,0.395046086750085,0.547947515639532,1.05445673867076,24.2,23.5,333.5
"770",2020-03-10 02:10:00,0.393820739637728,0.538980324026443,0.973982362629735,24.2,24,333.5
"771",2020-03-10 02:20:00,0.396832711232551,0.547798678996815,0.99471858167143,24.2,24,333.5
"772",2020-03-10 02:30:00,0.403469900035852,0.567984095676395,0.901684289673441,24.1,24,335.5
"773",2020-03-10 02:40:00,0.411250542745805,0.594474195929783,1.08906555488969,24.15,24,336
"774",2020-03-10 02:50:00,0.426597471873477,0.612401739891032,1.06528057460131,24.1,24,334.5
"775",2020-03-10 03:00:00,0.448180056306255,0.635919785448993,1.08879862015927,24.05,24,334
"776",2020-03-10 03:10:00,0.46720623029286,0.669139341020273,1.12201817573055,24.05,24,335
"777",2020-03-10 03:20:00,0.484405684924167,0.717951327362899,1.07548724950259,24,24,334.5
"778",2020-03-10 03:30:00,0.51022294388735,0.761187736452728,2.08407064836959,23.9,24,334.5
"779",2020-03-10 03:40:00,0.534837280391212,0.762576539454396,1.26908576248563,23.95,24,333.5
"780",2020-03-10 03:50:00,0.554417511111348,0.823446607511767,1.36570942275697,23.9,24,335
"781",2020-03-10 04:00:00,0.572586056530799,0.810002621219897,1.3820600966434,23.8,24,334.5
"782",2020-03-10 04:10:00,0.598927803212227,0.870537514446222,1.47238965004804,23.9,24,334.5
"783",2020-03-10 04:20:00,0.641151467172343,0.923083637740647,1.54877150148511,23.8,24,334.5
"784",2020-03-10 04:30:00,0.67798243429836,0.966366141950607,1.65760225808734,23.75,24,334
"785",2020-03-10 04:40:00,0.683139646850798,0.963781510002313,1.29748170399936,23.8,24,333
"786",2020-03-10 04:50:00,0.720712153013623,1.01554739774981,1.44459050431744,23.7,24,333
"787",2020-03-10 05:00:00,0.727986944366642,1.02153188168604,1.45653392028934,23.75,24,332.5
