"","ID_10m","PA_Floor_A","PA_Floor_B"
"582",2020-09-12 23:50:00,146.158,126.22
"583",2020-09-13 00:00:00,146.41,124.628
"584",2020-09-13 00:10:00,146.322,124.59
"585",2020-09-13 00:20:00,144.894,124.874
"586",2020-09-13 00:30:00,146.628,124.098
"587",2020-09-13 00:40:00,146.402,125.868
"588",2020-09-13 00:50:00,145.892,124.878
"589",2020-09-13 01:00:00,146.494,123.952
"590",2020-09-13 01:10:00,145.636,124.954
"591",2020-09-13 01:20:00,146.614,124.748
"592",2020-09-13 01:30:00,146.826,125.22
"593",2020-09-13 01:40:00,146.082,125.57
"594",2020-09-13 01:50:00,146.402,124.914
"595",2020-09-13 02:00:00,148.238,124.278
"596",2020-09-13 02:10:00,146.24,124.02
"597",2020-09-13 02:20:00,146.414,124.932
"598",2020-09-13 02:30:00,146.892,124.198
"599",2020-09-13 02:40:00,144.908,124.076
"600",2020-09-13 02:50:00,145.23,123.972
"601",2020-09-13 03:00:00,147.038,123.864
"602",2020-09-13 03:10:00,146.654,123.246
"603",2020-09-13 03:20:00,146.628,123.512
"604",2020-09-13 03:30:00,146.204,121.964
"605",2020-09-13 03:40:00,144.72,124.262
"606",2020-09-13 03:50:00,146.102,124.576
"607",2020-09-13 04:00:00,146.482,123.536
"608",2020-09-13 04:10:00,144.954,122.828
"609",2020-09-13 04:20:00,144.026,123.482
"610",2020-09-13 04:30:00,145.32,122.268
"611",2020-09-13 04:40:00,142.302,121.114
"612",2020-09-13 04:50:00,141.358,120.794
"613",2020-09-13 05:00:00,142.176,120.278
"614",2020-09-13 05:10:00,142.8,120.13
"615",2020-09-13 05:20:00,141.748,119.688
"616",2020-09-13 05:30:00,140.344,119.208
"617",2020-09-13 05:40:00,140.604,118.572
"618",2020-09-13 05:50:00,140.072,117.952
"619",2020-09-13 06:00:00,140.478,118.436
"620",2020-09-13 06:10:00,139.864,117.916
"621",2020-09-13 06:20:00,138.964,116.654
"622",2020-09-13 06:30:00,141.036,116.308
"623",2020-09-13 06:40:00,139.708,116.218
"624",2020-09-13 06:50:00,139.166,116.684
"625",2020-09-13 07:00:00,139.772,116.262
"626",2020-09-13 07:10:00,138.698,115.606
"627",2020-09-13 07:20:00,137.63,116.278
"628",2020-09-13 07:30:00,138.532,116.764
"629",2020-09-13 07:40:00,136.552,114.482
"630",2020-09-13 07:50:00,136.4,113.346
"631",2020-09-13 08:00:00,136.768,114.602
"632",2020-09-13 08:10:00,136.858,114.798
"633",2020-09-13 08:20:00,135.704,112.986
"634",2020-09-13 08:30:00,136.178,113.664
"635",2020-09-13 08:40:00,136.074,110.384
"636",2020-09-13 08:50:00,135.12,112.558
"637",2020-09-13 09:00:00,135.122,114.144
"638",2020-09-13 09:10:00,133.894,113.584
"639",2020-09-13 09:20:00,136.024,112.924
"640",2020-09-13 09:30:00,137.25,114.916
"641",2020-09-13 09:40:00,137.922,113.834
"642",2020-09-13 09:50:00,135.994,112.254
"643",2020-09-13 10:00:00,135.832,113.364
"644",2020-09-13 10:10:00,136.558,114.852
"645",2020-09-13 10:20:00,136.796,114.11
"646",2020-09-13 10:30:00,135.342,115.804
"647",2020-09-13 10:40:00,135.764,113.85
"648",2020-09-13 10:50:00,137.92,114.586
"649",2020-09-13 11:00:00,137.456,112.55
"650",2020-09-13 11:10:00,139.546,115.416
"651",2020-09-13 11:20:00,139.236,114.166
"652",2020-09-13 11:30:00,137.542,115.502
"653",2020-09-13 11:40:00,138.412,115.85
"654",2020-09-13 11:50:00,137.738,116.09
"655",2020-09-13 12:00:00,139.634,113.466
"656",2020-09-13 12:10:00,139.028,114.73
"657",2020-09-13 12:20:00,138.342,116.11
"658",2020-09-13 12:30:00,138.856,117.294
"659",2020-09-13 12:40:00,138.972,116.148
"660",2020-09-13 12:50:00,139.086,116.152
"661",2020-09-13 13:00:00,140.176,115.118
"662",2020-09-13 13:10:00,139.19,114.726
"663",2020-09-13 13:20:00,140.948,116.208
"664",2020-09-13 13:30:00,141.634,116.676
"665",2020-09-13 13:40:00,141.1,117.55
"666",2020-09-13 13:50:00,141.61,117.968
"667",2020-09-13 14:00:00,139.824,117.54
"668",2020-09-13 14:10:00,140.3,117.676
"669",2020-09-13 14:20:00,141.344,117.638
"670",2020-09-13 14:30:00,141.154,117.44
"671",2020-09-13 14:40:00,142.478,116.88
"672",2020-09-13 14:50:00,140.698,117.102
"673",2020-09-13 15:00:00,140.01,117.334
"674",2020-09-13 15:10:00,141.354,117.836
"675",2020-09-13 15:20:00,140.252,118.176
"676",2020-09-13 15:30:00,141.998,117.716
"677",2020-09-13 15:40:00,141.278,116.836
"678",2020-09-13 15:50:00,140.81,118.826
"679",2020-09-13 16:00:00,140.698,119.534
"680",2020-09-13 16:10:00,143.208,119.148
"681",2020-09-13 16:20:00,140.572,119.782
"682",2020-09-13 16:30:00,141.784,119.672
"683",2020-09-13 16:40:00,140.834,117.42
"684",2020-09-13 16:50:00,142.346,118.982
"685",2020-09-13 17:00:00,141.92,118.85
"686",2020-09-13 17:10:00,142.212,118.398
"687",2020-09-13 17:20:00,144.308,118.976
"688",2020-09-13 17:30:00,141.036,121.546
"689",2020-09-13 17:40:00,142.43,120.66
"690",2020-09-13 17:50:00,142.36,121.186
"691",2020-09-13 18:00:00,142.572,120.81
"692",2020-09-13 18:10:00,140.602,122.54
"693",2020-09-13 18:20:00,141.514,122.498
"694",2020-09-13 18:30:00,143.522,121.208
"695",2020-09-13 18:40:00,144.084,122.742
"696",2020-09-13 18:50:00,145.302,122.666
"697",2020-09-13 19:00:00,141.994,123.33
"698",2020-09-13 19:10:00,144.634,123.548
"699",2020-09-13 19:20:00,143.336,123.44
"700",2020-09-13 19:30:00,144.37,124.118
"701",2020-09-13 19:40:00,146.496,123.696
"702",2020-09-13 19:50:00,145.082,123.77
"703",2020-09-13 20:00:00,144.378,125.856
"704",2020-09-13 20:10:00,144.89,123.568
"705",2020-09-13 20:20:00,145.11,124.278
"706",2020-09-13 20:30:00,146.11,124.56
"707",2020-09-13 20:40:00,145.114,125.494
"708",2020-09-13 20:50:00,144.434,125.314
"709",2020-09-13 21:00:00,144.458,125.556
"710",2020-09-13 21:10:00,147.176,125.828
"711",2020-09-13 21:20:00,145.198,124.096
"712",2020-09-13 21:30:00,145.734,125.46
"713",2020-09-13 21:40:00,145.144,125.526
"714",2020-09-13 21:50:00,145.224,126.52
"715",2020-09-13 22:00:00,144.586,126.114
"716",2020-09-13 22:10:00,147.262,125.548
"717",2020-09-13 22:20:00,144.558,127.01
"718",2020-09-13 22:30:00,145.952,126.514
"719",2020-09-13 22:40:00,147.266,125.948
"720",2020-09-13 22:50:00,148.074,128.222
"721",2020-09-13 23:00:00,149.236,128.402
"722",2020-09-13 23:10:00,150.156,128.828
"723",2020-09-13 23:20:00,149.506,131.33
"724",2020-09-13 23:30:00,150.298,131.386
"725",2020-09-13 23:40:00,151.132,131.61
"726",2020-09-13 23:50:00,153.038,131.544
"727",2020-09-14 00:00:00,154.214,133.34
"728",2020-09-14 00:10:00,153.3,134.544
"729",2020-09-14 00:20:00,154.902,134.354
"730",2020-09-14 00:30:00,156.15,133.796
"731",2020-09-14 00:40:00,155.324,135.274
"732",2020-09-14 00:50:00,157.58,136.054
"733",2020-09-14 01:00:00,157.982,136.702
"734",2020-09-14 01:10:00,158.954,136.084
"735",2020-09-14 01:20:00,159.5,136.77
"736",2020-09-14 01:30:00,162.052,139.206
"737",2020-09-14 01:40:00,162.446,139.206
"738",2020-09-14 01:50:00,163.838,139.926
"739",2020-09-14 02:00:00,161.792,141.45
"740",2020-09-14 02:10:00,162.932,141.534
"741",2020-09-14 02:20:00,165.352,140.638
"742",2020-09-14 02:30:00,163.428,141.334
"743",2020-09-14 02:40:00,166.382,140.868
"744",2020-09-14 02:50:00,164.082,141.53
"745",2020-09-14 03:00:00,163.956,139.588
"746",2020-09-14 03:10:00,162.82,139.666
"747",2020-09-14 03:20:00,164.27,141.256
"748",2020-09-14 03:30:00,163.362,140.254
"749",2020-09-14 03:40:00,160.384,139.924
"750",2020-09-14 03:50:00,163.576,139.258
"751",2020-09-14 04:00:00,162.67,139.65
"752",2020-09-14 04:10:00,161.91,138.422
"753",2020-09-14 04:20:00,163.78,139.02
"754",2020-09-14 04:30:00,162.714,136.646
"755",2020-09-14 04:40:00,160.086,138.218
"756",2020-09-14 04:50:00,159.85,137.094
"757",2020-09-14 05:00:00,160.308,137.824
"758",2020-09-14 05:10:00,158.238,136.23
"759",2020-09-14 05:20:00,157.296,137.292
"760",2020-09-14 05:30:00,157,136.002
"761",2020-09-14 05:40:00,157.792,134.6
"762",2020-09-14 05:50:00,155.33,135.164
"763",2020-09-14 06:00:00,154.994,134.19
"764",2020-09-14 06:10:00,154.264,134.836
"765",2020-09-14 06:20:00,154.67,132.81
"766",2020-09-14 06:30:00,154.842,131.848
"767",2020-09-14 06:40:00,152.976,130.656
"768",2020-09-14 06:50:00,152.042,131.498
"769",2020-09-14 07:00:00,151.728,132.146
"770",2020-09-14 07:10:00,151.64,132.728
"771",2020-09-14 07:20:00,151.582,129.952
"772",2020-09-14 07:30:00,150.92,129.35
"773",2020-09-14 07:40:00,151.906,129.298
"774",2020-09-14 07:50:00,150.45,129.63
"775",2020-09-14 08:00:00,150.304,126.926
"776",2020-09-14 08:10:00,148.902,128.574
"777",2020-09-14 08:20:00,149.602,128.464
"778",2020-09-14 08:30:00,147.648,128.004
"779",2020-09-14 08:40:00,147.754,127.492
"780",2020-09-14 08:50:00,147.878,127.47
"781",2020-09-14 09:00:00,149.568,126.348
"782",2020-09-14 09:10:00,150.02,126.318
"783",2020-09-14 09:20:00,149.114,125.246
"784",2020-09-14 09:30:00,146.762,126.586
"785",2020-09-14 09:40:00,147.26,126.758
"786",2020-09-14 09:50:00,148.388,126.3
"787",2020-09-14 10:00:00,144.948,125.918
"788",2020-09-14 10:10:00,144.058,123.432
"789",2020-09-14 10:20:00,143.954,125.484
"790",2020-09-14 10:30:00,141.246,122.228
"791",2020-09-14 10:40:00,139.344,120.286
"792",2020-09-14 10:50:00,137.298,118.58
"793",2020-09-14 11:00:00,136.552,114.86
"794",2020-09-14 11:10:00,136.662,116.592
"795",2020-09-14 11:20:00,135.418,115.918
"796",2020-09-14 11:30:00,135.054,113.472
"797",2020-09-14 11:40:00,134.44,113.912
"798",2020-09-14 11:50:00,133.372,113.002
"799",2020-09-14 12:00:00,132.78,113.658
"800",2020-09-14 12:10:00,131.508,113.772
"801",2020-09-14 12:20:00,124.966,104.926
"802",2020-09-14 12:30:00,118.604,103.792
"803",2020-09-14 12:40:00,113.132,97.012
"804",2020-09-14 12:50:00,109.236,94.22
"805",2020-09-14 13:00:00,105.412,90.348
"806",2020-09-14 13:10:00,103.14,87.638
"807",2020-09-14 13:20:00,101.706,85.242
"808",2020-09-14 13:30:00,100.084,84.742
"809",2020-09-14 13:40:00,99.998,83.528
"810",2020-09-14 13:50:00,97.856,81.672
"811",2020-09-14 14:00:00,97.936,83.29
"812",2020-09-14 14:10:00,99.888,83.1
"813",2020-09-14 14:20:00,99.23,84.332
"814",2020-09-14 14:30:00,101.46,84.738
"815",2020-09-14 14:40:00,103.602,83.71
"816",2020-09-14 14:50:00,99.25,82.694
"817",2020-09-14 15:00:00,100.028,81.68
"818",2020-09-14 15:10:00,101.088,81.962
"819",2020-09-14 15:20:00,99.738,81.89
"820",2020-09-14 15:30:00,96.92,80.138
"821",2020-09-14 15:40:00,94.774,79.43
"822",2020-09-14 15:50:00,95.108,79.308
"823",2020-09-14 16:00:00,97.182,79.734
"824",2020-09-14 16:10:00,100.354,81.578
"825",2020-09-14 16:20:00,99.268,80.974
"826",2020-09-14 16:30:00,100.672,83.888
"827",2020-09-14 16:40:00,101.548,85.784
"828",2020-09-14 16:50:00,105.024,88.284
"829",2020-09-14 17:00:00,106.05,89.808
"830",2020-09-14 17:10:00,104.414,87.248
"831",2020-09-14 17:20:00,102.554,88.24
"832",2020-09-14 17:30:00,105.158,87.84
"833",2020-09-14 17:40:00,105.69,90.55
"834",2020-09-14 17:50:00,107.172,91.67
"835",2020-09-14 18:00:00,109.418,92.98
"836",2020-09-14 18:10:00,111.242,93.612
"837",2020-09-14 18:20:00,114.92,97.544
"838",2020-09-14 18:30:00,116.76,99.232
"839",2020-09-14 18:40:00,121.114,104.038
"840",2020-09-14 18:50:00,125.57,106.932
"841",2020-09-14 19:00:00,126.462,107.546
"842",2020-09-14 19:10:00,126.818,107.892
"843",2020-09-14 19:20:00,124.662,108.002
"844",2020-09-14 19:30:00,122.486,105.144
"845",2020-09-14 19:40:00,119.462,102.336
"846",2020-09-14 19:50:00,117.534,100.3
"847",2020-09-14 20:00:00,115.88,99.404
"848",2020-09-14 20:10:00,114.152,98.078
"849",2020-09-14 20:20:00,116.42,98.886
"850",2020-09-14 20:30:00,115.176,97.674
"851",2020-09-14 20:40:00,115.492,98.722
"852",2020-09-14 20:50:00,116.658,100.188
"853",2020-09-14 21:00:00,114.656,97.986
"854",2020-09-14 21:10:00,112.216,94.458
"855",2020-09-14 21:20:00,95.754,80.644
"856",2020-09-14 21:30:00,79.776,67.834
"857",2020-09-14 21:40:00,70.108,59.576
"858",2020-09-14 21:50:00,62.954,52.936
"859",2020-09-14 22:00:00,57.764,48.62
"860",2020-09-14 22:10:00,53.974,45.42
"861",2020-09-14 22:20:00,51.872,42.816
"862",2020-09-14 22:30:00,54.766,45.544
"863",2020-09-14 22:40:00,49.254,40.906
"864",2020-09-14 22:50:00,44.128,36.382
"865",2020-09-14 23:00:00,42.856,36.398
"866",2020-09-14 23:10:00,44.352,37.132
"867",2020-09-14 23:20:00,42.734,37.158
"868",2020-09-14 23:30:00,46.552,37.252
"869",2020-09-14 23:40:00,46.166,39.238
"870",2020-09-14 23:50:00,49.398,41.26
"871",2020-09-15 00:00:00,53.952,43.818
"872",2020-09-15 00:10:00,51.526,43.812
"873",2020-09-15 00:20:00,54.852,44.564
"874",2020-09-15 00:30:00,53.858,44.97
"875",2020-09-15 00:40:00,55.176,46.682
"876",2020-09-15 00:50:00,56.176,45.558
"877",2020-09-15 01:00:00,53.424,45.632
"878",2020-09-15 01:10:00,54.976,45.66
"879",2020-09-15 01:20:00,49.84,41.134
"880",2020-09-15 01:30:00,46.668,38.926
"881",2020-09-15 01:40:00,50.21,41.974
"882",2020-09-15 01:50:00,56.7,46.842
"883",2020-09-15 02:00:00,66.934,56.628
"884",2020-09-15 02:10:00,77.09,64.998
"885",2020-09-15 02:20:00,85.234,71.554
"886",2020-09-15 02:30:00,91.356,76.532
"887",2020-09-15 02:40:00,98.124,82.002
"888",2020-09-15 02:50:00,101.344,86.242
"889",2020-09-15 03:00:00,106.942,91.614
"890",2020-09-15 03:10:00,110.084,93.946
"891",2020-09-15 03:20:00,115.22,98.716
"892",2020-09-15 03:30:00,120.614,100.202
"893",2020-09-15 03:40:00,124.37,104.648
"894",2020-09-15 03:50:00,125.824,105.634
"895",2020-09-15 04:00:00,126.688,106.69
"896",2020-09-15 04:10:00,129.694,109.512
"897",2020-09-15 04:20:00,131.686,113.178
"898",2020-09-15 04:30:00,134.356,115.058
"899",2020-09-15 04:40:00,134.714,114.238
"900",2020-09-15 04:50:00,137.138,116.04
"901",2020-09-15 05:00:00,136.652,116.404
"902",2020-09-15 05:10:00,138.272,118.638
"903",2020-09-15 05:20:00,139.94,118.816
"904",2020-09-15 05:30:00,141.446,119.822
"905",2020-09-15 05:40:00,140.646,120.472
"906",2020-09-15 05:50:00,143.426,120.528
"907",2020-09-15 06:00:00,143.09,121.482
"908",2020-09-15 06:10:00,145.554,122.84
"909",2020-09-15 06:20:00,146.662,122.066
"910",2020-09-15 06:30:00,143.566,122.91
"911",2020-09-15 06:40:00,145.824,123.362
"912",2020-09-15 06:50:00,142.56,122.89
"913",2020-09-15 07:00:00,143.506,123.218
"914",2020-09-15 07:10:00,144.666,122.096
"915",2020-09-15 07:20:00,143.326,122.67
"916",2020-09-15 07:30:00,144.092,121.888
"917",2020-09-15 07:40:00,144.31,121.916
"918",2020-09-15 07:50:00,142.554,123.984
"919",2020-09-15 08:00:00,142.392,122.242
"920",2020-09-15 08:10:00,144.658,122.098
"921",2020-09-15 08:20:00,144.614,123.388
"922",2020-09-15 08:30:00,146.192,123.2
"923",2020-09-15 08:40:00,145.9,125.372
"924",2020-09-15 08:50:00,145.534,124.482
"925",2020-09-15 09:00:00,145.774,125.276
"926",2020-09-15 09:10:00,146.966,125.334
"927",2020-09-15 09:20:00,147.602,125.672
"928",2020-09-15 09:30:00,146.284,127.996
"929",2020-09-15 09:40:00,148.648,125.664
"930",2020-09-15 09:50:00,147.418,126.128
"931",2020-09-15 10:00:00,149.698,128.826
"932",2020-09-15 10:10:00,149.064,128.198
"933",2020-09-15 10:20:00,151.068,127.936
"934",2020-09-15 10:30:00,149.964,129.13
"935",2020-09-15 10:40:00,151.486,128.718
"936",2020-09-15 10:50:00,150.98,129.048
"937",2020-09-15 11:00:00,151.532,128.544
"938",2020-09-15 11:10:00,152.348,128.464
"939",2020-09-15 11:20:00,151.124,130.152
"940",2020-09-15 11:30:00,151.982,127.81
"941",2020-09-15 11:40:00,152.958,129.712
"942",2020-09-15 11:50:00,152.89,131.22
"943",2020-09-15 12:00:00,149.298,130.568
"944",2020-09-15 12:10:00,144.398,125.44
"945",2020-09-15 12:20:00,129.14,110.072
"946",2020-09-15 12:30:00,103.884,87.472
"947",2020-09-15 12:40:00,86.254,72.092
"948",2020-09-15 12:50:00,73.446,62.374
"949",2020-09-15 13:00:00,64.822,53.726
"950",2020-09-15 13:10:00,58.16,49.578
"951",2020-09-15 13:20:00,54.382,45.188
"952",2020-09-15 13:30:00,49.396,41.064
"953",2020-09-15 13:40:00,46.546,38.828
"954",2020-09-15 13:50:00,42.894,35.394
"955",2020-09-15 14:00:00,41.498,33.786
"956",2020-09-15 14:10:00,39.754,33.174
"957",2020-09-15 14:20:00,38.934,31.766
"958",2020-09-15 14:30:00,37.07,30.664
"959",2020-09-15 14:40:00,34.348,28.086
"960",2020-09-15 14:50:00,33.218,26.556
"961",2020-09-15 15:00:00,30.388,24.932
"962",2020-09-15 15:10:00,31.636,26.038
"963",2020-09-15 15:20:00,34.262,29
"964",2020-09-15 15:30:00,38.474,32.394
"965",2020-09-15 15:40:00,31.888,27.848
"966",2020-09-15 15:50:00,29.568,25.162
"967",2020-09-15 16:00:00,28.97,23.712
"968",2020-09-15 16:10:00,26.536,23.64
"969",2020-09-15 16:20:00,29.126,24.522
"970",2020-09-15 16:30:00,28.788,23.146
"971",2020-09-15 16:40:00,29.884,25.052
"972",2020-09-15 16:50:00,30.394,25.116
"973",2020-09-15 17:00:00,29.948,24.994
"974",2020-09-15 17:10:00,30.698,25.494
"975",2020-09-15 17:20:00,30.538,25.53
"976",2020-09-15 17:30:00,30.344,25.65
"977",2020-09-15 17:40:00,29.842,24.638
"978",2020-09-15 17:50:00,29.564,25.108
"979",2020-09-15 18:00:00,29.752,24.688
"980",2020-09-15 18:10:00,29.508,25.088
"981",2020-09-15 18:20:00,29.4,24.148
"982",2020-09-15 18:30:00,28.908,23.522
"983",2020-09-15 18:40:00,27.016,23.428
"984",2020-09-15 18:50:00,27.708,23.094
"985",2020-09-15 19:00:00,28.662,23.146
"986",2020-09-15 19:10:00,29.028,24.388
"987",2020-09-15 19:20:00,28.658,24.324
"988",2020-09-15 19:30:00,29.68,25.02
"989",2020-09-15 19:40:00,30.496,25.578
"990",2020-09-15 19:50:00,29.944,24.772
"991",2020-09-15 20:00:00,29.542,24.288
"992",2020-09-15 20:10:00,30.658,25.282
"993",2020-09-15 20:20:00,29.548,25.184
"994",2020-09-15 20:30:00,29.336,23.296
"995",2020-09-15 20:40:00,28.308,23.858
"996",2020-09-15 20:50:00,27.454,24.088
"997",2020-09-15 21:00:00,26.006,23.074
"998",2020-09-15 21:10:00,26.374,21.518
"999",2020-09-15 21:20:00,24.458,21.39
"1000",2020-09-15 21:30:00,24.63,20.254
"1001",2020-09-15 21:40:00,21.754,19.322
"1002",2020-09-15 21:50:00,21.528,17.728
"1003",2020-09-15 22:00:00,19.872,17.742
"1004",2020-09-15 22:10:00,19.546,17.538
"1005",2020-09-15 22:20:00,17.792,15.744
"1006",2020-09-15 22:30:00,18.126,15.778
"1007",2020-09-15 22:40:00,17.986,16.16
"1008",2020-09-15 22:50:00,18.378,15.602
"1009",2020-09-15 23:00:00,17.732,14.978
"1010",2020-09-15 23:10:00,20.382,17.938
"1011",2020-09-15 23:20:00,21.358,17.808
"1012",2020-09-15 23:30:00,24.832,20.168
"1013",2020-09-15 23:40:00,24.906,21.666
"1014",2020-09-15 23:50:00,26.724,22.2
"1015",2020-09-16 00:00:00,28.282,23.182
"1016",2020-09-16 00:10:00,29.756,24.498
"1017",2020-09-16 00:20:00,30.76,26.216
"1018",2020-09-16 00:30:00,31.5,26.358
"1019",2020-09-16 00:40:00,32.842,26.046
"1020",2020-09-16 00:50:00,33.628,27.812
"1021",2020-09-16 01:00:00,33.766,28.622
"1022",2020-09-16 01:10:00,32.978,28.286
"1023",2020-09-16 01:20:00,33.626,27.098
"1024",2020-09-16 01:30:00,32.19,27.348
"1025",2020-09-16 01:40:00,37.42,31.794
"1026",2020-09-16 01:50:00,44.08,37.43
"1027",2020-09-16 02:00:00,50.73,44.744
"1028",2020-09-16 02:10:00,60.548,51.23
"1029",2020-09-16 02:20:00,66.316,57.466
"1030",2020-09-16 02:30:00,71.572,61.542
"1031",2020-09-16 02:40:00,76.604,65.346
"1032",2020-09-16 02:50:00,82.048,69.724
"1033",2020-09-16 03:00:00,85.662,73.188
"1034",2020-09-16 03:10:00,89.546,77.192
"1035",2020-09-16 03:20:00,92.98,80.678
"1036",2020-09-16 03:30:00,95.974,82.146
"1037",2020-09-16 03:40:00,98.458,84.328
"1038",2020-09-16 03:50:00,102,88.04
"1039",2020-09-16 04:00:00,104.516,89.914
"1040",2020-09-16 04:10:00,107.186,92.25
"1041",2020-09-16 04:20:00,110.45,94.832
"1042",2020-09-16 04:30:00,113.608,98.638
"1043",2020-09-16 04:40:00,115.19,98.746
"1044",2020-09-16 04:50:00,117.45,101.136
"1045",2020-09-16 05:00:00,119.678,103.086
"1046",2020-09-16 05:10:00,120.188,103.108
"1047",2020-09-16 05:20:00,122.066,106.624
"1048",2020-09-16 05:30:00,124.9,106.942
"1049",2020-09-16 05:40:00,126.714,109.344
"1050",2020-09-16 05:50:00,126.02,110.184
"1051",2020-09-16 06:00:00,129.29,110.426
"1052",2020-09-16 06:10:00,129.318,112.11
"1053",2020-09-16 06:20:00,130.492,111.33
"1054",2020-09-16 06:30:00,128.5,113.058
"1055",2020-09-16 06:40:00,131.658,112.942
"1056",2020-09-16 06:50:00,130.782,113.706
"1057",2020-09-16 07:00:00,130.502,112.478
"1058",2020-09-16 07:10:00,132.55,113.918
"1059",2020-09-16 07:20:00,130.814,114.232
"1060",2020-09-16 07:30:00,131.48,114.222
"1061",2020-09-16 07:40:00,129.868,114.792
"1062",2020-09-16 07:50:00,129.576,113.776
"1063",2020-09-16 08:00:00,130.122,113.962
"1064",2020-09-16 08:10:00,129.394,114.394
"1065",2020-09-16 08:20:00,130.438,112.652
"1066",2020-09-16 08:30:00,128.644,110.942
"1067",2020-09-16 08:40:00,126.956,109.98
"1068",2020-09-16 08:50:00,126.6,108.768
"1069",2020-09-16 09:00:00,126.674,109.086
"1070",2020-09-16 09:10:00,124.316,108.926
"1071",2020-09-16 09:20:00,123.164,107.18
"1072",2020-09-16 09:30:00,123.398,104.292
"1073",2020-09-16 09:40:00,122.332,107.192
"1074",2020-09-16 09:50:00,120.44,106.292
"1075",2020-09-16 10:00:00,119.316,104.27
"1076",2020-09-16 10:10:00,119.72,104.29
"1077",2020-09-16 10:20:00,116.69,100.782
"1078",2020-09-16 10:30:00,117.126,100.792
"1079",2020-09-16 10:40:00,115.032,100.126
"1080",2020-09-16 10:50:00,115.428,99.122
"1081",2020-09-16 11:00:00,114.654,97.166
"1082",2020-09-16 11:10:00,112.396,99.804
"1083",2020-09-16 11:20:00,113.42,98.174
"1084",2020-09-16 11:30:00,111.39,96.826
"1085",2020-09-16 11:40:00,111.742,97.024
"1086",2020-09-16 11:50:00,111.548,95.464
"1087",2020-09-16 12:00:00,108.202,95.156
"1088",2020-09-16 12:10:00,105.53,90.984
"1089",2020-09-16 12:20:00,97.604,83.296
"1090",2020-09-16 12:30:00,77.846,66.598
"1091",2020-09-16 12:40:00,63.676,55.82
"1092",2020-09-16 12:50:00,53.946,45.278
"1093",2020-09-16 13:00:00,46.568,38.864
"1094",2020-09-16 13:10:00,41.976,34.816
"1095",2020-09-16 13:20:00,36.848,30.648
"1096",2020-09-16 13:30:00,33.976,26.75
"1097",2020-09-16 13:40:00,30.168,25.304
"1098",2020-09-16 13:50:00,28.192,23.034
"1099",2020-09-16 14:00:00,26.104,21.854
"1100",2020-09-16 14:10:00,24.626,21.152
"1101",2020-09-16 14:20:00,23.348,19.984
"1102",2020-09-16 14:30:00,22.718,19.28
"1103",2020-09-16 14:40:00,21.332,18.87
"1104",2020-09-16 14:50:00,21.882,17.896
"1105",2020-09-16 15:00:00,21.542,17.842
"1106",2020-09-16 15:10:00,21.714,17.396
"1107",2020-09-16 15:20:00,20.08,17.938
"1108",2020-09-16 15:30:00,21.68,17.608
"1109",2020-09-16 15:40:00,20.33,16.704
"1110",2020-09-16 15:50:00,20.9,17.65
"1111",2020-09-16 16:00:00,20.786,17.886
"1112",2020-09-16 16:10:00,20.898,17.946
"1113",2020-09-16 16:20:00,19.878,17.45
"1114",2020-09-16 16:30:00,20.08,16.894
"1115",2020-09-16 16:40:00,20.198,17.12
"1116",2020-09-16 16:50:00,19.768,17.106
"1117",2020-09-16 17:00:00,20.86,16.364
"1118",2020-09-16 17:10:00,20.802,16.86
"1119",2020-09-16 17:20:00,19.146,16.504
"1120",2020-09-16 17:30:00,18.226,15.766
"1121",2020-09-16 17:40:00,16.766,14.84
"1122",2020-09-16 17:50:00,16.86,15.128
"1123",2020-09-16 18:00:00,15.312,13.628
"1124",2020-09-16 18:10:00,15.208,13.24
"1125",2020-09-16 18:20:00,15.546,13.082
"1126",2020-09-16 18:30:00,15.922,14.046
"1127",2020-09-16 18:40:00,14.668,12.62
"1128",2020-09-16 18:50:00,14.758,13.268
"1129",2020-09-16 19:00:00,13.586,12.774
"1130",2020-09-16 19:10:00,14.538,12.94
"1131",2020-09-16 19:20:00,15.2,12.768
"1132",2020-09-16 19:30:00,13.776,12.264
"1133",2020-09-16 19:40:00,13.424,11.928
"1134",2020-09-16 19:50:00,15.202,13.672
"1135",2020-09-16 20:00:00,14.314,13.392
"1136",2020-09-16 20:10:00,11.236,10.382
"1137",2020-09-16 20:20:00,9.052,8.57
"1138",2020-09-16 20:30:00,7.818,6.974
"1139",2020-09-16 20:40:00,6.238,6.73
"1140",2020-09-16 20:50:00,6.678,6.356
"1141",2020-09-16 21:00:00,6.636,6.466
"1142",2020-09-16 21:10:00,6.792,7.108
"1143",2020-09-16 21:20:00,8.356,8.492
"1144",2020-09-16 21:30:00,9.152,8.762
"1145",2020-09-16 21:40:00,9.396,8.304
"1146",2020-09-16 21:50:00,10.142,8.634
"1147",2020-09-16 22:00:00,14.672,13.34
"1148",2020-09-16 22:10:00,24.888,21.654
"1149",2020-09-16 22:20:00,34.298,29.376
"1150",2020-09-16 22:30:00,39.93,34.486
"1151",2020-09-16 22:40:00,43.332,37.764
"1152",2020-09-16 22:50:00,47.466,41.602
"1153",2020-09-16 23:00:00,49.694,42.722
"1154",2020-09-16 23:10:00,51.236,44.332
"1155",2020-09-16 23:20:00,54.078,46.212
"1156",2020-09-16 23:30:00,55.426,46.716
