Date,Time,Sample Duration,Flow Rate,Laser OK,Flow OK,Temp OK,RH OK,Temp,RH,CO2,VOC,BP,Ch1 Size,Ch1 Count,Ch1 Alarm,Ch2 Size,Ch2 Count,Ch2 Alarm,Ch3 Size,Ch3 Count,Ch3 Alarm,Ch4 Size,Ch4 Count,Ch4 Alarm,Ch5 Size,Ch5 Count,Ch5 Alarm,Ch6 Size,Ch6 Count,Ch6 Alarm,TempF
3/7/2020,12:49:09 AM,120,0.1,1,1,1,1,24,29,334,0,100.1875,0.3,43221,0,0.5,3116,0,1,304,0,2.5,57,0,5,1,0,10,0,0,75.2
3/7/2020,12:54:09 AM,120,0.1,1,1,1,1,24,29,334,0,100.3125,0.3,44807,0,0.5,3232,0,1,350,0,2.5,48,0,5,4,0,10,0,0,75.2
3/7/2020,12:59:09 AM,120,0.1,1,1,1,1,23.9,29,334,0,100.0625,0.3,44703,0,0.5,3189,0,1,302,0,2.5,49,0,5,2,0,10,0,0,75.02
3/7/2020,1:04:09 AM,120,0.1,1,1,1,1,24,29,334,0,100.0625,0.3,46363,0,0.5,3355,0,1,336,0,2.5,55,0,5,2,0,10,0,0,75.2
3/7/2020,1:09:09 AM,120,0.1,1,1,1,1,23.9,29,334,0,100.25,0.3,46713,0,0.5,3301,0,1,316,0,2.5,52,0,5,2,0,10,0,0,75.02
3/7/2020,1:14:09 AM,120,0.1,1,1,1,1,23.9,29,334,0,100.25,0.3,47602,0,0.5,3409,0,1,344,0,2.5,38,0,5,0,0,10,0,0,75.02
3/7/2020,1:19:09 AM,120,0.1,1,1,1,1,24,29,333,0,100.25,0.3,47638,0,0.5,3373,0,1,337,0,2.5,52,0,5,1,0,10,0,0,75.2
3/7/2020,1:24:09 AM,120,0.1,1,1,1,1,24,29,333,0,100.0625,0.3,48137,0,0.5,3554,0,1,333,0,2.5,45,0,5,3,0,10,0,0,75.2
3/7/2020,1:29:09 AM,120,0.1,1,1,1,1,23.9,30,332,0,100.3125,0.3,49266,0,0.5,3643,0,1,350,0,2.5,38,0,5,2,0,10,0,0,75.02
3/7/2020,1:34:09 AM,120,0.1,1,1,1,1,23.9,29,333,0,100,0.3,49248,0,0.5,3523,0,1,295,0,2.5,44,0,5,3,0,10,0,0,75.02
3/7/2020,1:39:09 AM,120,0.1,1,1,1,1,23.9,30,333,0,100.3125,0.3,49309,0,0.5,3653,0,1,337,0,2.5,48,0,5,1,0,10,0,0,75.02
3/7/2020,1:44:09 AM,120,0.1,1,1,1,1,23.9,30,333,0,100.25,0.3,50124,0,0.5,3689,0,1,335,0,2.5,48,0,5,3,0,10,0,0,75.02
3/7/2020,1:49:09 AM,120,0.1,1,1,1,1,23.9,29,332,0,100.25,0.3,50945,0,0.5,3730,0,1,304,0,2.5,37,0,5,3,0,10,0,0,75.02
3/7/2020,1:54:09 AM,120,0.1,1,1,1,1,23.9,30,331,0,100.25,0.3,51534,0,0.5,3781,0,1,338,0,2.5,38,0,5,1,0,10,0,0,75.02
3/7/2020,1:59:09 AM,120,0.1,1,1,1,1,23.9,30,331,0,100.0625,0.3,50794,0,0.5,3769,0,1,342,0,2.5,37,0,5,0,0,10,0,0,75.02
3/7/2020,2:04:09 AM,120,0.1,1,1,1,1,24,29,331,0,100,0.3,51046,0,0.5,3829,0,1,356,0,2.5,38,0,5,0,0,10,0,0,75.2
3/7/2020,2:09:09 AM,120,0.1,1,1,1,1,23.9,29,330,0,100,0.3,51929,0,0.5,3761,0,1,298,0,2.5,44,0,5,0,0,10,0,0,75.02
3/7/2020,2:14:09 AM,120,0.1,1,1,1,1,24,30,330,0,100.25,0.3,52178,0,0.5,3897,0,1,330,0,2.5,31,0,5,2,0,10,0,0,75.2
3/7/2020,2:19:09 AM,120,0.1,1,1,1,1,23.9,29,331,0,100.1875,0.3,52583,0,0.5,3746,0,1,320,0,2.5,38,0,5,0,0,10,0,0,75.02
3/7/2020,2:24:09 AM,120,0.1,1,1,1,1,23.9,30,330,0,100,0.3,52003,0,0.5,3794,0,1,347,0,2.5,49,0,5,1,0,10,0,0,75.02
3/7/2020,2:29:09 AM,120,0.1,1,1,1,1,23.9,29,331,0,100.0625,0.3,52782,0,0.5,3998,0,1,328,0,2.5,39,0,5,1,0,10,0,0,75.02
3/7/2020,2:34:09 AM,120,0.1,1,1,1,1,23.9,29,329,0,100.1875,0.3,53165,0,0.5,3909,0,1,358,0,2.5,30,0,5,0,0,10,0,0,75.02
3/7/2020,2:39:09 AM,120,0.1,1,1,1,1,23.9,30,328,0,100.1875,0.3,52801,0,0.5,3824,0,1,353,0,2.5,45,0,5,0,0,10,1,0,75.02
3/7/2020,2:44:09 AM,120,0.1,1,1,1,1,23.9,30,328,0,100,0.3,52371,0,0.5,3805,0,1,307,0,2.5,37,0,5,1,0,10,0,0,75.02
3/7/2020,2:49:09 AM,120,0.1,1,1,1,1,23.8,30,327,0,100.1875,0.3,52262,0,0.5,3796,0,1,320,0,2.5,27,0,5,0,0,10,0,0,74.84
3/7/2020,2:54:09 AM,120,0.1,1,1,1,1,23.9,29,328,0,100.1875,0.3,52488,0,0.5,3783,0,1,304,0,2.5,27,0,5,0,0,10,0,0,75.02
3/7/2020,2:59:09 AM,120,0.1,1,1,1,1,23.9,30,327,0,100.1875,0.3,51771,0,0.5,3904,0,1,316,0,2.5,34,0,5,0,0,10,0,0,75.02
3/7/2020,3:04:09 AM,120,0.1,1,1,1,1,23.8,30,327,0,100.125,0.3,51382,0,0.5,3722,0,1,304,0,2.5,17,0,5,1,0,10,0,0,74.84
3/7/2020,3:09:09 AM,120,0.1,1,1,1,1,23.8,30,327,0,100.1875,0.3,51749,0,0.5,3768,0,1,323,0,2.5,35,0,5,0,0,10,0,0,74.84
3/7/2020,3:14:09 AM,120,0.1,1,1,1,1,23.8,30,327,0,100.0625,0.3,51092,0,0.5,3850,0,1,294,0,2.5,24,0,5,0,0,10,0,0,74.84
3/7/2020,3:19:09 AM,120,0.1,1,1,1,1,23.8,30,327,0,100.1875,0.3,51186,0,0.5,3680,0,1,315,0,2.5,35,0,5,1,0,10,0,0,74.84
3/7/2020,3:24:09 AM,120,0.1,1,1,1,1,23.8,30,327,0,100.1875,0.3,51125,0,0.5,3904,0,1,274,0,2.5,23,0,5,1,0,10,0,0,74.84
3/7/2020,3:29:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100,0.3,50506,0,0.5,3697,0,1,304,0,2.5,27,0,5,0,0,10,0,0,74.84
3/7/2020,3:34:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.1875,0.3,50859,0,0.5,3568,0,1,284,0,2.5,31,0,5,1,0,10,0,0,74.84
3/7/2020,3:39:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.1875,0.3,51003,0,0.5,3715,0,1,305,0,2.5,26,0,5,0,0,10,0,0,74.84
3/7/2020,3:44:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.1875,0.3,50637,0,0.5,3555,0,1,308,0,2.5,14,0,5,0,0,10,0,0,74.84
3/7/2020,3:49:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.1875,0.3,50702,0,0.5,3681,0,1,266,0,2.5,23,0,5,0,0,10,0,0,74.84
3/7/2020,3:54:09 AM,120,0.1,1,1,1,1,23.8,29,325,0,100.1875,0.3,50781,0,0.5,3689,0,1,274,0,2.5,24,0,5,2,0,10,0,0,74.84
3/7/2020,3:59:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.1875,0.3,51013,0,0.5,3585,0,1,284,0,2.5,23,0,5,0,0,10,0,0,74.84
3/7/2020,4:04:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.125,0.3,51044,0,0.5,3744,0,1,294,0,2.5,29,0,5,1,0,10,0,0,74.84
3/7/2020,4:09:09 AM,120,0.1,1,1,1,1,23.8,30,326,0,100.1875,0.3,51542,0,0.5,3797,0,1,286,0,2.5,14,0,5,0,0,10,0,0,74.84
3/7/2020,4:14:09 AM,120,0.1,1,1,1,1,23.9,30,326,0,100.0625,0.3,51713,0,0.5,3601,0,1,296,0,2.5,30,0,5,0,0,10,0,0,75.02
3/7/2020,4:19:09 AM,120,0.1,1,1,1,1,23.8,30,325,0,100,0.3,51924,0,0.5,3569,0,1,291,0,2.5,25,0,5,1,0,10,0,0,74.84
3/7/2020,4:24:09 AM,120,0.1,1,1,1,1,23.8,29,325,0,100,0.3,52165,0,0.5,3590,0,1,280,0,2.5,32,0,5,0,0,10,0,0,74.84
3/7/2020,4:29:09 AM,120,0.1,1,1,1,1,23.8,30,325,0,100.25,0.3,52476,0,0.5,3643,0,1,277,0,2.5,21,0,5,0,0,10,0,0,74.84
3/7/2020,4:34:09 AM,120,0.1,1,1,1,1,23.8,30,325,0,100.25,0.3,53037,0,0.5,3746,0,1,286,0,2.5,30,0,5,0,0,10,0,0,74.84
3/7/2020,4:39:09 AM,120,0.1,1,1,1,1,23.8,29,325,0,100.0625,0.3,53258,0,0.5,3780,0,1,298,0,2.5,28,0,5,0,0,10,0,0,74.84
3/7/2020,4:44:09 AM,120,0.1,1,1,1,1,23.8,30,323,0,100.25,0.3,53535,0,0.5,3659,0,1,300,0,2.5,24,0,5,0,0,10,0,0,74.84
3/7/2020,4:49:09 AM,120,0.1,1,1,1,1,23.9,29,323,0,100.1875,0.3,54149,0,0.5,3636,0,1,291,0,2.5,30,0,5,0,0,10,0,0,75.02
3/7/2020,4:54:09 AM,120,0.1,1,1,1,1,23.8,29,323,0,100.25,0.3,54226,0,0.5,3786,0,1,290,0,2.5,24,0,5,3,0,10,0,0,74.84
3/7/2020,4:59:09 AM,120,0.1,1,1,1,1,23.8,30,323,0,100.25,0.3,54326,0,0.5,3736,0,1,334,0,2.5,35,0,5,1,0,10,0,0,74.84
3/7/2020,5:04:09 AM,120,0.1,1,1,1,1,23.9,29,323,0,100.0625,0.3,53854,0,0.5,3764,0,1,304,0,2.5,28,0,5,1,0,10,0,0,75.02
3/7/2020,5:09:09 AM,120,0.1,1,1,1,1,23.8,29,323,0,100.0625,0.3,54186,0,0.5,3823,0,1,353,0,2.5,28,0,5,2,0,10,0,0,74.84
3/7/2020,5:14:09 AM,120,0.1,1,1,1,1,23.8,30,324,0,100.0625,0.3,54017,0,0.5,3792,0,1,310,0,2.5,22,0,5,1,0,10,0,0,74.84
3/7/2020,5:19:09 AM,120,0.1,1,1,1,1,23.8,30,324,0,100,0.3,53343,0,0.5,3861,0,1,326,0,2.5,42,0,5,1,0,10,0,0,74.84
3/7/2020,5:24:09 AM,120,0.1,1,1,1,1,23.9,29,323,0,100.0625,0.3,53196,0,0.5,3775,0,1,337,0,2.5,35,0,5,2,0,10,0,0,75.02
3/7/2020,5:29:09 AM,120,0.1,1,1,1,1,23.8,29,323,0,100.0625,0.3,52561,0,0.5,3765,0,1,338,0,2.5,36,0,5,2,0,10,0,0,74.84
3/7/2020,5:34:09 AM,120,0.1,1,1,1,1,23.8,30,323,0,100.0625,0.3,51196,0,0.5,3800,0,1,340,0,2.5,36,0,5,1,0,10,0,0,74.84
3/7/2020,5:39:09 AM,120,0.1,1,1,1,1,23.8,30,323,0,100.1875,0.3,50784,0,0.5,3790,0,1,365,0,2.5,32,0,5,0,0,10,0,0,74.84
3/7/2020,5:44:09 AM,120,0.1,1,1,1,1,23.8,29,322,0,100.0625,0.3,50365,0,0.5,3720,0,1,335,0,2.5,38,0,5,0,0,10,0,0,74.84
3/7/2020,5:49:09 AM,120,0.1,1,1,1,1,23.8,29,321,0,100.0625,0.3,49903,0,0.5,3718,0,1,386,0,2.5,31,0,5,0,0,10,0,0,74.84
3/7/2020,5:54:09 AM,120,0.1,1,1,1,1,23.8,30,320,0,100.0625,0.3,49479,0,0.5,3677,0,1,362,0,2.5,35,0,5,0,0,10,0,0,74.84
3/7/2020,5:59:09 AM,120,0.1,1,1,1,1,23.7,30,322,0,100.1875,0.3,49136,0,0.5,3793,0,1,343,0,2.5,30,0,5,0,0,10,0,0,74.66
3/7/2020,6:04:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.0625,0.3,48201,0,0.5,3683,0,1,364,0,2.5,42,0,5,1,0,10,1,0,74.66
3/7/2020,6:09:09 AM,120,0.1,1,1,1,1,23.7,29,322,0,100.1875,0.3,47790,0,0.5,3690,0,1,362,0,2.5,26,0,5,0,0,10,0,0,74.66
3/7/2020,6:14:09 AM,120,0.1,1,1,1,1,23.8,29,322,0,100.1875,0.3,47206,0,0.5,3596,0,1,365,0,2.5,34,0,5,0,0,10,0,0,74.84
3/7/2020,6:19:09 AM,120,0.1,1,1,1,1,23.8,29,321,0,100,0.3,46112,0,0.5,3668,0,1,339,0,2.5,44,0,5,0,0,10,0,0,74.84
3/7/2020,6:24:09 AM,120,0.1,1,1,1,1,23.8,29,321,0,100,0.3,46556,0,0.5,3569,0,1,315,0,2.5,24,0,5,0,0,10,0,0,74.84
3/7/2020,6:29:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100,0.3,46581,0,0.5,3635,0,1,357,0,2.5,38,0,5,1,0,10,0,0,74.66
3/7/2020,6:34:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.1875,0.3,45885,0,0.5,3582,0,1,398,0,2.5,31,0,5,1,0,10,0,0,74.66
3/7/2020,6:39:09 AM,120,0.1,1,1,1,1,23.6,30,321,0,100.1875,0.3,46619,0,0.5,3534,0,1,359,0,2.5,32,0,5,0,0,10,0,0,74.48
3/7/2020,6:44:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.0625,0.3,46394,0,0.5,3654,0,1,337,0,2.5,33,0,5,0,0,10,0,0,74.66
3/7/2020,6:49:09 AM,120,0.1,1,1,1,1,23.7,30,320,0,100.1875,0.3,45811,0,0.5,3623,0,1,339,0,2.5,36,0,5,1,0,10,0,0,74.66
3/7/2020,6:54:09 AM,120,0.1,1,1,1,1,23.6,30,320,0,100,0.3,45797,0,0.5,3548,0,1,373,0,2.5,35,0,5,2,0,10,0,0,74.48
3/7/2020,6:59:09 AM,120,0.1,1,1,1,1,23.6,30,320,0,100.1875,0.3,46213,0,0.5,3601,0,1,361,0,2.5,34,0,5,0,0,10,0,0,74.48
3/7/2020,7:04:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.1875,0.3,47035,0,0.5,3701,0,1,380,0,2.5,37,0,5,2,0,10,0,0,74.66
3/7/2020,7:09:09 AM,120,0.1,1,1,1,1,23.7,29,319,0,100.125,0.3,46855,0,0.5,3669,0,1,385,0,2.5,34,0,5,1,0,10,0,0,74.66
3/7/2020,7:14:09 AM,120,0.1,1,1,1,1,23.6,30,320,0,100.1875,0.3,47068,0,0.5,3698,0,1,377,0,2.5,32,0,5,0,0,10,0,0,74.48
3/7/2020,7:19:09 AM,120,0.1,1,1,1,1,23.6,29,319,0,100,0.3,47852,0,0.5,3619,0,1,374,0,2.5,30,0,5,2,0,10,0,0,74.48
3/7/2020,7:24:09 AM,120,0.1,1,1,1,1,23.6,30,321,0,100.1875,0.3,47708,0,0.5,3731,0,1,359,0,2.5,28,0,5,0,0,10,0,0,74.48
3/7/2020,7:29:09 AM,120,0.1,1,1,1,1,23.6,30,321,0,100.3125,0.3,48623,0,0.5,3740,0,1,369,0,2.5,30,0,5,1,0,10,0,0,74.48
3/7/2020,7:34:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.1875,0.3,48802,0,0.5,3732,0,1,357,0,2.5,30,0,5,0,0,10,0,0,74.66
3/7/2020,7:39:09 AM,120,0.1,1,1,1,1,23.6,30,322,0,100.1875,0.3,49831,0,0.5,3739,0,1,397,0,2.5,28,0,5,0,0,10,0,0,74.48
3/7/2020,7:44:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.25,0.3,50261,0,0.5,3867,0,1,387,0,2.5,27,0,5,0,0,10,0,0,74.48
3/7/2020,7:49:09 AM,120,0.1,1,1,1,1,23.6,30,322,0,100.125,0.3,50181,0,0.5,3826,0,1,364,0,2.5,34,0,5,1,0,10,1,0,74.48
3/7/2020,7:54:09 AM,120,0.1,1,1,1,1,23.6,29,322,0,100.125,0.3,51510,0,0.5,3887,0,1,362,0,2.5,30,0,5,3,0,10,1,0,74.48
3/7/2020,7:59:09 AM,120,0.1,1,1,1,1,23.6,29,322,0,100.125,0.3,51678,0,0.5,3771,0,1,340,0,2.5,33,0,5,5,0,10,1,0,74.48
3/7/2020,8:04:09 AM,120,0.1,1,1,1,1,23.7,30,322,0,100.1875,0.3,52491,0,0.5,3788,0,1,396,0,2.5,29,0,5,2,0,10,2,0,74.66
3/7/2020,8:09:09 AM,120,0.1,1,1,1,1,23.7,29,322,0,100.1875,0.3,51996,0,0.5,3676,0,1,369,0,2.5,28,0,5,1,0,10,0,0,74.66
3/7/2020,8:14:09 AM,120,0.1,1,1,1,1,23.7,29,322,0,100.375,0.3,52995,0,0.5,3800,0,1,355,0,2.5,26,0,5,1,0,10,0,0,74.66
3/7/2020,8:19:09 AM,120,0.1,1,1,1,1,23.7,29,322,0,100.4375,0.3,52907,0,0.5,3834,0,1,380,0,2.5,30,0,5,0,0,10,0,0,74.66
3/7/2020,8:24:09 AM,120,0.1,1,1,1,1,23.6,30,322,0,100.125,0.3,52784,0,0.5,3858,0,1,389,0,2.5,31,0,5,0,0,10,0,0,74.48
3/7/2020,8:29:09 AM,120,0.1,1,1,1,1,23.6,30,321,0,100.1875,0.3,53430,0,0.5,3836,0,1,348,0,2.5,31,0,5,1,0,10,0,0,74.48
3/7/2020,8:34:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.1875,0.3,53861,0,0.5,3882,0,1,396,0,2.5,39,0,5,1,0,10,0,0,74.48
3/7/2020,8:39:09 AM,120,0.1,1,1,1,1,23.6,30,321,0,100.375,0.3,54665,0,0.5,3864,0,1,333,0,2.5,26,0,5,1,0,10,0,0,74.48
3/7/2020,8:44:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.25,0.3,53417,0,0.5,3887,0,1,340,0,2.5,30,0,5,0,0,10,0,0,74.66
3/7/2020,8:49:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.1875,0.3,54259,0,0.5,3804,0,1,329,0,2.5,32,0,5,0,0,10,0,0,74.66
3/7/2020,8:54:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.1875,0.3,54482,0,0.5,3914,0,1,348,0,2.5,21,0,5,0,0,10,0,0,74.66
3/7/2020,8:59:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.25,0.3,54462,0,0.5,3825,0,1,369,0,2.5,23,0,5,3,0,10,0,0,74.66
3/7/2020,9:04:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.25,0.3,54612,0,0.5,3819,0,1,365,0,2.5,24,0,5,2,0,10,0,0,74.48
3/7/2020,9:09:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.1875,0.3,54359,0,0.5,3862,0,1,340,0,2.5,27,0,5,0,0,10,0,0,74.48
3/7/2020,9:14:09 AM,120,0.1,1,1,1,1,23.6,30,320,0,100.25,0.3,54070,0,0.5,3791,0,1,334,0,2.5,30,0,5,0,0,10,0,0,74.48
3/7/2020,9:19:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.125,0.3,54278,0,0.5,3819,0,1,357,0,2.5,28,0,5,0,0,10,0,0,74.66
3/7/2020,9:24:09 AM,120,0.1,1,1,1,1,23.7,30,321,0,100.25,0.3,53933,0,0.5,3642,0,1,351,0,2.5,37,0,5,0,0,10,0,0,74.66
3/7/2020,9:29:09 AM,120,0.1,1,1,1,1,23.6,29,322,0,100.25,0.3,53995,0,0.5,3814,0,1,327,0,2.5,32,0,5,2,0,10,0,0,74.48
3/7/2020,9:34:09 AM,120,0.1,1,1,1,1,23.7,29,322,0,100.3125,0.3,54145,0,0.5,3936,0,1,333,0,2.5,28,0,5,0,0,10,0,0,74.66
3/7/2020,9:39:09 AM,120,0.1,1,1,1,1,23.6,29,322,0,100.4375,0.3,53880,0,0.5,3739,0,1,354,0,2.5,24,0,5,0,0,10,1,0,74.48
3/7/2020,9:44:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.25,0.3,53983,0,0.5,3942,0,1,365,0,2.5,27,0,5,2,0,10,0,0,74.66
3/7/2020,9:49:09 AM,120,0.1,1,1,1,1,23.7,29,321,0,100.375,0.3,53960,0,0.5,3989,0,1,374,0,2.5,44,0,5,2,0,10,0,0,74.66
3/7/2020,9:54:09 AM,120,0.1,1,1,1,1,23.6,30,320,0,100.1875,0.3,53884,0,0.5,3943,0,1,415,0,2.5,45,0,5,2,0,10,0,0,74.48
3/7/2020,9:59:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.375,0.3,53922,0,0.5,4102,0,1,423,0,2.5,32,0,5,2,0,10,0,0,74.48
3/7/2020,10:04:09 AM,120,0.1,1,1,1,1,23.6,30,321,0,100.125,0.3,52411,0,0.5,3878,0,1,412,0,2.5,38,0,5,0,0,10,0,0,74.48
3/7/2020,10:09:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.25,0.3,51644,0,0.5,3997,0,1,426,0,2.5,33,0,5,0,0,10,0,0,74.48
3/7/2020,10:14:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.3125,0.3,51276,0,0.5,3999,0,1,456,0,2.5,54,0,5,3,0,10,1,0,74.48
3/7/2020,10:19:09 AM,120,0.1,1,1,1,1,23.6,29,320,0,100.3125,0.3,50119,0,0.5,4058,0,1,500,0,2.5,42,0,5,3,0,10,0,0,74.48
3/7/2020,10:24:09 AM,120,0.1,1,1,1,1,23.6,29,321,0,100.25,0.3,49625,0,0.5,4059,0,1,492,0,2.5,58,0,5,2,0,10,0,0,74.48
3/7/2020,10:29:09 AM,120,0.1,1,1,1,1,23.6,29,320,0,100.25,0.3,48665,0,0.5,3935,0,1,467,0,2.5,57,0,5,3,0,10,0,0,74.48
3/7/2020,10:34:09 AM,120,0.1,1,1,1,1,23.6,29,320,0,100.3125,0.3,47865,0,0.5,3966,0,1,469,0,2.5,51,0,5,1,0,10,0,0,74.48
3/7/2020,10:39:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.375,0.3,46973,0,0.5,3975,0,1,471,0,2.5,48,0,5,0,0,10,0,0,74.66
3/7/2020,10:44:09 AM,120,0.1,1,1,1,1,23.7,29,319,0,100.25,0.3,46639,0,0.5,3998,0,1,505,0,2.5,51,0,5,1,0,10,0,0,74.66
3/7/2020,10:49:09 AM,120,0.1,1,1,1,1,23.8,29,320,0,100.3125,0.3,45446,0,0.5,3911,0,1,489,0,2.5,59,0,5,1,0,10,0,0,74.84
3/7/2020,10:54:09 AM,120,0.1,1,1,1,1,23.8,29,319,0,100.375,0.3,45452,0,0.5,3937,0,1,539,0,2.5,46,0,5,0,0,10,0,0,74.84
3/7/2020,10:59:09 AM,120,0.1,1,1,1,1,23.8,29,318,0,100.25,0.3,44872,0,0.5,3922,0,1,494,0,2.5,42,0,5,1,0,10,0,0,74.84
3/7/2020,11:04:09 AM,120,0.1,1,1,1,1,23.8,29,318,0,100.3125,0.3,43823,0,0.5,3758,0,1,436,0,2.5,45,0,5,0,0,10,0,0,74.84
3/7/2020,11:09:09 AM,120,0.1,1,1,1,1,23.7,29,319,0,100.3125,0.3,43015,0,0.5,3736,0,1,437,0,2.5,24,0,5,0,0,10,0,0,74.66
3/7/2020,11:14:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.3125,0.3,42885,0,0.5,3748,0,1,462,0,2.5,42,0,5,2,0,10,0,0,74.66
3/7/2020,11:19:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.4375,0.3,43369,0,0.5,3675,0,1,421,0,2.5,34,0,5,0,0,10,0,0,74.66
3/7/2020,11:24:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.375,0.3,42677,0,0.5,3735,0,1,471,0,2.5,38,0,5,0,0,10,0,0,74.66
3/7/2020,11:29:09 AM,120,0.1,1,1,1,1,23.7,29,320,0,100.25,0.3,41905,0,0.5,3608,0,1,454,0,2.5,42,0,5,0,0,10,0,0,74.66
3/7/2020,11:34:09 AM,120,0.1,1,1,1,1,23.8,29,321,0,100.3125,0.3,41326,0,0.5,3608,0,1,434,0,2.5,35,0,5,1,0,10,0,0,74.84
3/7/2020,11:39:09 AM,120,0.1,1,1,1,1,23.8,29,321,0,100.3125,0.3,41370,0,0.5,3692,0,1,438,0,2.5,41,0,5,1,0,10,0,0,74.84
3/7/2020,11:44:09 AM,120,0.1,1,1,1,1,23.8,29,320,0,100.3125,0.3,40870,0,0.5,3667,0,1,427,0,2.5,46,0,5,0,0,10,0,0,74.84
3/7/2020,11:49:09 AM,120,0.1,1,1,1,1,23.8,29,318,0,100.3125,0.3,40223,0,0.5,3645,0,1,439,0,2.5,34,0,5,0,0,10,0,0,74.84
3/7/2020,11:54:09 AM,120,0.1,1,1,1,1,23.8,29,319,0,100.4375,0.3,39340,0,0.5,3606,0,1,457,0,2.5,27,0,5,0,0,10,0,0,74.84
3/7/2020,11:59:09 AM,120,0.1,1,1,1,1,23.8,29,318,0,100.3125,0.3,38645,0,0.5,3596,0,1,469,0,2.5,42,0,5,0,0,10,0,0,74.84
3/7/2020,12:04:09 PM,120,0.1,1,1,1,1,23.7,29,318,0,100.375,0.3,38277,0,0.5,3463,0,1,466,0,2.5,24,0,5,1,0,10,0,0,74.66
3/7/2020,12:09:09 PM,120,0.1,1,1,1,1,23.8,29,319,0,100.3125,0.3,37529,0,0.5,3440,0,1,395,0,2.5,23,0,5,0,0,10,0,0,74.84
3/7/2020,12:14:09 PM,120,0.1,1,1,1,1,23.8,29,318,0,100.1875,0.3,37466,0,0.5,3384,0,1,406,0,2.5,30,0,5,2,0,10,0,0,74.84
3/7/2020,12:19:09 PM,120,0.1,1,1,1,1,23.8,29,317,0,100.3125,0.3,36220,0,0.5,3343,0,1,420,0,2.5,41,0,5,0,0,10,0,0,74.84
3/7/2020,12:24:09 PM,120,0.1,1,1,1,1,23.8,29,316,0,100.4375,0.3,35473,0,0.5,3405,0,1,423,0,2.5,37,0,5,1,0,10,0,0,74.84
3/7/2020,12:29:09 PM,120,0.1,1,1,1,1,23.7,30,317,0,100.25,0.3,34878,0,0.5,3269,0,1,415,0,2.5,33,0,5,0,0,10,0,0,74.66
3/7/2020,12:34:09 PM,120,0.1,1,1,1,1,23.7,30,317,0,100.3125,0.3,34883,0,0.5,3211,0,1,424,0,2.5,31,0,5,1,0,10,0,0,74.66
3/7/2020,12:39:09 PM,120,0.1,1,1,1,1,23.7,30,316,0,100.3125,0.3,34431,0,0.5,3172,0,1,385,0,2.5,41,0,5,1,0,10,0,0,74.66
3/7/2020,12:44:09 PM,120,0.1,1,1,1,1,23.7,30,316,0,100.4375,0.3,33772,0,0.5,3262,0,1,410,0,2.5,28,0,5,1,0,10,0,0,74.66
3/7/2020,12:49:09 PM,120,0.1,1,1,1,1,23.8,29,317,0,100.375,0.3,33362,0,0.5,3121,0,1,394,0,2.5,33,0,5,0,0,10,0,0,74.84
3/7/2020,12:54:09 PM,120,0.1,1,1,1,1,23.8,29,317,0,100.3125,0.3,32881,0,0.5,3020,0,1,414,0,2.5,37,0,5,0,0,10,0,0,74.84
3/7/2020,12:59:09 PM,120,0.1,1,1,1,1,23.7,30,317,0,100.375,0.3,32582,0,0.5,3053,0,1,369,0,2.5,34,0,5,2,0,10,0,0,74.66
3/7/2020,1:04:09 PM,120,0.1,1,1,1,1,23.7,30,317,0,100.375,0.3,32083,0,0.5,2979,0,1,382,0,2.5,29,0,5,0,0,10,0,0,74.66
3/7/2020,1:09:09 PM,120,0.1,1,1,1,1,23.8,29,318,0,100.3125,0.3,31690,0,0.5,3082,0,1,355,0,2.5,40,0,5,2,0,10,0,0,74.84
