created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2020-09-09 08:37:52 UTC,414,40.41,57.07,59.58,18864,0.04,1012.03,,44.36
2020-09-09 08:39:52 UTC,415,39.19,56.74,58.94,18864,0.04,1012,,44.22
2020-09-09 08:41:52 UTC,416,38.98,54.62,57.24,19032,0.04,1012.02,,43.25
2020-09-09 08:43:53 UTC,417,40.3,56.93,60.3,18864,0.04,1011.96,,44.02
2020-09-09 08:45:53 UTC,418,38.89,55.44,58.11,19032,0.04,1012.03,,43.58
2020-09-09 08:47:52 UTC,419,39.38,55.89,59.44,18864,0.04,1011.99,,43.85
2020-09-09 08:49:53 UTC,420,37.07,53.25,56.8,19032,0.04,1012.02,,42.69
2020-09-09 08:51:52 UTC,421,40.09,57.48,59.77,18864,0.04,1012.01,,44.38
2020-09-09 08:53:53 UTC,422,39.96,57.11,60.05,19032,0.04,1012.02,,44.18
2020-09-09 08:55:53 UTC,423,39.32,54.95,57.04,19032,0.04,1012.02,,43.43
2020-09-09 08:57:52 UTC,424,38.82,54.61,57.12,18864,0.04,1011.96,,43.29
2020-09-09 08:59:53 UTC,425,39.13,55.42,59.07,19032,0.04,1011.9,,43.38
2020-09-09 09:01:52 UTC,426,38.89,54.47,58.54,18864,0.04,1011.86,,43.33
2020-09-09 09:03:53 UTC,427,38.83,55.22,57.98,19032,0.04,1011.88,,43.41
2020-09-09 09:05:53 UTC,428,39.58,55.89,59.17,18864,0.04,1011.9,,43.75
2020-09-09 09:07:52 UTC,429,38.44,54.49,57.64,18696,0.04,1011.93,,43.31
2020-09-09 09:09:52 UTC,430,37.93,53.53,56.39,18864,0.04,1011.92,,42.73
2020-09-09 09:11:52 UTC,431,39.4,55.19,57.93,18864,0.04,1011.89,,43.59
2020-09-09 09:13:52 UTC,432,39.02,54.4,56.64,18864,0.04,1011.86,,43.27
2020-09-09 09:15:52 UTC,433,39.06,55.81,60.24,18864,0.04,1011.7,,43.74
2020-09-09 09:17:52 UTC,434,37.67,54.12,57.03,18864,0.04,1011.86,,42.97
2020-09-09 09:19:53 UTC,435,38.12,54.48,57.36,18864,0.04,1011.9,,43.34
2020-09-09 09:21:52 UTC,436,38.04,53.59,56.64,18864,0.04,1011.87,,42.64
2020-09-09 09:23:52 UTC,437,37.32,53.84,57.63,18864,0.04,1011.8,,43
2020-09-09 09:25:52 UTC,438,38.2,55.91,59.46,18864,0.04,1011.85,,43.61
2020-09-09 09:27:53 UTC,439,39.23,56,59.07,18864,0.04,1011.87,,43.82
2020-09-09 09:29:52 UTC,440,38.46,54.07,58.42,18864,0.04,1011.85,,43.05
2020-09-09 09:31:52 UTC,441,38.13,54.17,58.04,18752,0.04,1011.84,,43.06
2020-09-09 09:33:52 UTC,442,38.84,53.82,56.73,18864,0.04,1011.9,,43
2020-09-09 09:35:53 UTC,443,38.28,53.78,56.93,18864,0.04,1011.91,,42.98
2020-09-09 09:37:52 UTC,444,35.59,51.7,54.36,18864,0.04,1011.9,,41.89
2020-09-09 09:39:52 UTC,445,38.45,53.92,58.98,18864,0.04,1011.87,,43.04
2020-09-09 09:41:52 UTC,446,37.3,53.98,56.17,18864,0.04,1011.86,,43.06
2020-09-09 09:43:52 UTC,447,37.74,55.09,57.75,18864,0.04,1011.9,,43.68
2020-09-09 09:45:53 UTC,448,38.33,54.09,57.3,18864,0.04,1011.9,,43.21
2020-09-09 09:47:52 UTC,449,37.54,53.69,56.91,18864,0.04,1011.89,,42.98
2020-09-09 09:49:53 UTC,450,37.27,52.44,54.69,19032,0.04,1011.87,,42.24
2020-09-09 09:51:53 UTC,451,37.95,54.54,58.32,18864,0.04,1011.81,,43.18
2020-09-09 09:53:53 UTC,452,37.07,53.68,57.3,19032,0.04,1011.8,,42.86
2020-09-09 09:55:52 UTC,453,37.93,53.09,55.72,18864,0.04,1011.73,,42.46
2020-09-09 09:57:53 UTC,454,37.74,54.21,58.19,18864,0.04,1011.71,,42.83
2020-09-09 09:59:53 UTC,455,37.86,53.79,57.14,18864,0.04,1011.7,,43.02
2020-09-09 10:01:52 UTC,456,38.36,54.38,57.38,18864,0.04,1011.71,,43.21
2020-09-09 10:03:53 UTC,457,37.58,53.64,57.33,18864,0.04,1011.64,,42.75
2020-09-09 10:05:53 UTC,458,38.75,52.43,56.38,18696,0.04,1011.62,,42.23
2020-09-09 10:07:52 UTC,459,36.19,51.41,54.84,18696,0.04,1011.67,,41.67
2020-09-09 10:09:53 UTC,460,37.67,54.47,58.19,18864,0.04,1011.64,,43.07
2020-09-09 10:11:52 UTC,461,37.49,54.32,56.77,18864,0.04,1011.59,,43.19
2020-09-09 10:13:52 UTC,462,36.76,52.85,56.13,18864,0.04,1011.58,,42.57
2020-09-09 10:15:52 UTC,463,37.62,52.69,55.6,18864,0.04,1011.6,,42.47
2020-09-09 10:17:52 UTC,464,36.45,53.27,56.88,18864,0.04,1011.56,,42.82
2020-09-09 10:19:52 UTC,465,37.19,53.21,57.16,18864,0.04,1011.51,,42.65
2020-09-09 10:21:53 UTC,466,38.05,53.49,57.25,18864,0.04,1011.56,,42.67
2020-09-09 10:23:53 UTC,467,38.22,54.24,57.07,18864,0.04,1011.5,,43.16
2020-09-09 10:25:53 UTC,468,38,54.84,58.52,18864,0.04,1011.51,,43.4
2020-09-09 10:27:52 UTC,469,37.47,52.98,55.5,18864,0.04,1011.51,,42.5
2020-09-09 10:29:52 UTC,470,37.09,53.3,56.39,18864,0.04,1011.52,,42.7
2020-09-09 10:31:53 UTC,471,36.63,54.08,56.42,19032,0.04,1011.56,,43.1
2020-09-09 10:33:53 UTC,472,37.57,53.19,56.93,18864,0.04,1011.06,,42.6
2020-09-09 10:35:52 UTC,473,36.76,53.58,55.71,18864,0.04,1011.5,,42.82
2020-09-09 10:37:53 UTC,474,37.47,53.89,57.6,18864,0.04,1011.48,,42.98
2020-09-09 10:39:52 UTC,475,36.37,52.18,55.23,18864,0.04,1011.47,,42.28
2020-09-09 10:41:52 UTC,476,36.91,53.91,55.56,18864,0.04,1011.45,,43.11
2020-09-09 10:43:53 UTC,477,36.77,53.21,56.8,19032,0.04,1011.46,,42.52
2020-09-09 10:45:54 UTC,478,36.8,52.62,54.98,19032,0.04,1011.47,,42.2
2020-09-09 10:47:52 UTC,479,35.71,50.67,54.45,18696,0.04,1011.44,,41.49
2020-09-09 10:49:52 UTC,480,37.96,53.64,55.12,18864,0.04,1011.47,,42.79
2020-09-09 10:51:53 UTC,481,36.95,53.26,56.02,18864,0.04,1011.46,,42.76
2020-09-09 10:53:52 UTC,482,37.3,53.04,56.82,18864,0.05,1011.41,,42.41
2020-09-09 10:55:53 UTC,483,37.56,52.7,56.48,18864,0.04,1011.4,,42.35
2020-09-09 10:57:53 UTC,484,36.78,54.29,56.91,18864,0.04,1011.39,,43.11
2020-09-09 10:59:53 UTC,485,39.33,55.38,57.5,18864,0.04,1011.41,,43.59
2020-09-09 11:01:53 UTC,486,38.55,54.83,57.59,18864,0.04,1011.38,,43.09
2020-09-09 11:03:53 UTC,487,38.3,54.14,58.61,19032,0.04,1011.43,,43.12
2020-09-09 11:05:53 UTC,488,37.75,53.25,57.27,18696,0.04,1011.43,,42.8
2020-09-09 11:07:53 UTC,489,37,53.8,55.91,18696,0.04,1011.36,,42.95
2020-09-09 11:09:52 UTC,490,37.95,54.65,57.47,18864,0.04,1011.33,,43.22
2020-09-09 11:11:52 UTC,491,37.05,53.36,56.86,18864,0.04,1011.3,,42.59
2020-09-09 11:13:53 UTC,492,37.92,53.28,57.28,19032,0.04,1011.34,,42.75
2020-09-09 11:15:52 UTC,493,38.65,55.31,59.69,18864,0.04,1011.28,,43.44
2020-09-09 11:17:53 UTC,494,39,56.13,58.55,19032,0.04,1011.28,,43.98
2020-09-09 11:19:53 UTC,495,38.5,55.46,58.46,18864,0.04,1011.26,,43.61
2020-09-09 11:21:53 UTC,496,37.69,53.83,58.06,18864,0.04,1011.23,,43.11
2020-09-09 11:23:52 UTC,497,37.04,53.09,56.86,18864,0.04,1011.28,,42.71
2020-09-09 11:25:52 UTC,498,39.32,56.25,59.98,18864,0.04,1011.22,,44.04
2020-09-09 11:27:52 UTC,499,37.72,54.23,58.42,19032,0.04,1011.13,,43.16
2020-09-09 11:29:53 UTC,500,37.83,53.94,56.7,19032,0.04,1011.17,,43
2020-09-09 11:31:52 UTC,501,38.7,55.11,58.3,18864,0.04,1011.17,,43.61
2020-09-09 11:33:52 UTC,502,38.33,54.53,57.47,18864,0.04,1011.18,,43.28
2020-09-09 11:35:53 UTC,503,37.03,53.13,57.02,18864,0.04,1011.18,,42.78
2020-09-09 11:37:53 UTC,504,38.02,55.17,57.83,19032,0.04,1011.18,,43.64
2020-09-09 11:39:53 UTC,505,37.5,54.12,57.14,18864,0.04,1011.15,,43.09
2020-09-09 11:41:52 UTC,506,39.02,55.52,58.04,18864,0.04,1011.11,,43.68
2020-09-09 11:43:52 UTC,507,37,52.51,55.51,18864,0.04,1011.22,,42.44
2020-09-09 11:45:52 UTC,508,39.02,54.34,56.98,19032,0.04,1011.23,,43.43
2020-09-09 11:47:53 UTC,509,39.16,55.68,57.86,19032,0.04,1011.22,,43.75
2020-09-09 11:49:53 UTC,510,39.14,55.66,59.38,18864,0.04,1011.25,,43.68
2020-09-09 11:51:53 UTC,511,37.58,54.86,58.58,18864,0.04,1011.29,,43.39
2020-09-09 11:53:53 UTC,512,35.98,53.24,56.36,18864,0.04,1011.24,,42.66
2020-09-09 11:55:52 UTC,513,38.89,54.87,57.44,18864,0.04,1011.29,,43.35
2020-09-09 11:57:52 UTC,514,37.27,53.52,56.82,18864,0.04,1011.25,,42.79
2020-09-09 11:59:52 UTC,515,35.23,51.2,54.16,19032,0.04,1011.23,,41.62
2020-09-09 12:01:53 UTC,516,36.12,51.22,54.44,18864,0.04,1010.45,,41.83
2020-09-09 12:03:53 UTC,517,36.52,52.44,54.96,18864,0.04,1011.33,,42.15
2020-09-09 12:05:53 UTC,518,38.66,55.64,58.54,18864,0.04,1011.31,,43.62
2020-09-09 12:07:53 UTC,519,36.95,52.88,55.33,18864,0.04,1011.28,,42.53
2020-09-09 12:09:52 UTC,520,37.43,53.86,56.73,18864,0.04,1011.35,,42.93
2020-09-09 12:11:52 UTC,521,37.67,54.84,57.73,18864,0.04,1011.27,,43.38
2020-09-09 12:13:52 UTC,522,38.07,54.69,58.93,18864,0.04,1011.28,,43.35
2020-09-09 12:15:53 UTC,523,37.82,53.43,56.84,19032,0.04,1011.24,,42.61
2020-09-09 12:17:53 UTC,524,39.26,56.83,60.16,19032,0.04,1011.18,,44.34
2020-09-09 12:19:54 UTC,525,38.07,53.86,55.75,19032,0.04,1011.13,,43.09
2020-09-09 12:21:53 UTC,526,37.63,54.24,57.94,18696,0.04,1011.14,,43.2
2020-09-09 12:23:53 UTC,527,38.59,54.57,58.59,18864,0.04,1011.06,,43.2
2020-09-09 12:25:53 UTC,528,39.17,53.84,58.12,18864,0.04,1011.06,,43.16
2020-09-09 12:27:53 UTC,529,38.04,53.73,57.23,19032,0.04,1011.06,,42.98
2020-09-09 12:29:53 UTC,530,36.81,52.07,56.3,18864,0.04,1011.03,,42.2
2020-09-09 12:31:53 UTC,531,37.82,53.38,56.71,18864,0.04,1011.03,,42.78
2020-09-09 12:33:52 UTC,532,36.43,52.48,55.57,18864,0.04,1011.04,,42.31
2020-09-09 12:35:53 UTC,533,37.51,53.96,56.51,18864,0.04,1011.02,,42.96
2020-09-09 12:37:53 UTC,534,38.82,55.55,59.27,18864,0.04,1011.03,,43.76
2020-09-09 12:39:53 UTC,535,37.27,53.25,56.18,18864,0.05,1011.07,,42.8
2020-09-09 12:41:52 UTC,536,37.52,53.09,57.16,18864,0.05,1011.13,,42.57
2020-09-09 12:43:53 UTC,537,37.36,53.55,57.73,19032,0.04,1011.13,,42.96
2020-09-09 12:45:52 UTC,538,36.86,52.73,55.64,18864,0.04,1011.23,,42.46
2020-09-09 12:47:53 UTC,539,36.87,54.04,57.46,18864,0.04,1011.23,,43.21
2020-09-09 12:49:53 UTC,540,35.35,50.58,53.51,18864,0.04,1011.28,,41.44
2020-09-09 12:51:53 UTC,541,37.42,54.37,56.71,19032,0.04,1011.31,,43.31
2020-09-09 12:53:53 UTC,542,37.44,54.11,57.75,19032,0.04,1011.35,,43.16
2020-09-09 12:55:53 UTC,543,37.11,52.67,55.04,19032,0.04,1011.4,,42.31
2020-09-09 12:57:53 UTC,544,37.25,53.65,57.27,18864,0.04,1011.37,,42.87
2020-09-09 12:59:53 UTC,545,36.91,52.18,56.04,18864,0.04,1010.46,,42.37
2020-09-09 13:01:53 UTC,546,36.83,51.58,55.63,19032,0.04,1011.24,,42.03
2020-09-09 13:03:52 UTC,547,36.96,53.02,54.65,18864,0.04,1011.29,,42.51
2020-09-09 13:05:53 UTC,548,36.24,50.52,54.67,18864,0.04,1011.28,,41.52
2020-09-09 13:07:53 UTC,549,35.67,50.45,53.28,18696,0.04,1011.29,,41.5
2020-09-09 13:09:53 UTC,550,35.54,49.96,53.09,18864,0.04,1011.34,,41.21
2020-09-09 13:11:52 UTC,551,35.16,50.16,54.43,18864,0.04,1011.26,,41.3
2020-09-09 13:13:53 UTC,552,35.55,50.85,54.93,18864,0.04,1011.24,,41.62
2020-09-09 13:15:55 UTC,553,36.61,52.5,56.5,19200,0.04,1011.24,,42.41
2020-09-09 13:17:53 UTC,554,34.39,49.05,52.41,18864,0.04,1011.18,,40.71
2020-09-09 13:19:53 UTC,555,35.91,50.38,53.1,18864,0.05,1010.76,,41.4
2020-09-09 13:21:53 UTC,556,35.96,51.24,54.59,19032,0.04,1011.16,,41.8
2020-09-09 13:23:53 UTC,557,35.76,51.4,54.26,18864,0.04,1011.2,,41.66
2020-09-09 13:25:53 UTC,558,35.72,52.67,56.21,18864,0.04,1011.26,,42.52
2020-09-09 13:27:53 UTC,559,35.55,49.93,53.4,18864,0.04,1011.25,,40.93
2020-09-09 13:29:53 UTC,560,35.79,49.88,54.02,18864,0.04,1011.24,,41.19
2020-09-09 13:31:53 UTC,561,35.5,49.98,53.04,18864,0.04,1011.19,,41.04
2020-09-09 13:33:53 UTC,562,35.44,51.3,53.96,19032,0.04,1011.19,,41.7
2020-09-09 13:35:53 UTC,563,35.05,50.51,53.49,18864,0.04,1008.15,,41.53
2020-09-09 13:37:53 UTC,564,35.14,49.48,53.23,18864,0.05,1011.26,,40.73
2020-09-09 13:39:53 UTC,565,33.7,48.25,51.32,18864,0.04,1011.26,,40.39
2020-09-09 13:41:53 UTC,566,35.4,50.51,53.19,18864,0.05,1011.39,,41.26
2020-09-09 13:43:53 UTC,567,35.11,49.48,51.5,18864,0.05,1011.38,,40.95
2020-09-09 13:45:53 UTC,568,35.26,49.39,53.22,18864,0.05,1011.34,,40.81
2020-09-09 13:47:53 UTC,569,33.3,47.56,51.19,18864,0.05,1011.36,,39.65
2020-09-09 13:49:53 UTC,570,35.59,51,53.75,18864,0.05,1011.33,,41.68
2020-09-09 13:51:53 UTC,571,34.75,49.67,51.93,19032,0.04,1011.27,,41.02
2020-09-09 13:53:53 UTC,572,34.42,48.6,51.71,18864,0.04,1011.33,,40.49
2020-09-09 13:55:53 UTC,573,34.57,49.46,52.07,18864,0.05,1011.37,,40.82
2020-09-09 13:57:53 UTC,574,34.61,49.52,53.09,18864,0.04,1011.35,,40.75
2020-09-09 13:59:53 UTC,575,33.45,47.45,50.17,18864,0.04,1011.36,,39.69
2020-09-09 14:01:53 UTC,576,34.3,48.2,51.02,18864,0.04,1011.33,,39.98
2020-09-09 14:03:53 UTC,577,34.26,47.57,50.31,18864,0.04,1011.38,,39.83
2020-09-09 14:05:53 UTC,578,34.2,49.57,52.93,18864,0.04,1011.36,,40.95
2020-09-09 14:07:53 UTC,579,35.07,50.16,53.56,18696,0.04,1011.4,,41.37
2020-09-09 14:09:53 UTC,580,34.17,49.48,52.55,18864,0.04,1011.44,,40.97
2020-09-09 14:11:53 UTC,581,35.31,48.67,52,18864,0.05,1011.42,,40.47
2020-09-09 14:13:53 UTC,582,33.7,47.59,50.46,18864,0.04,1011.46,,39.83
2020-09-09 14:15:53 UTC,583,34.29,48.67,52.45,18864,0.04,1011.48,,40.41
2020-09-09 14:17:53 UTC,584,33.98,48.57,50.84,19032,0.04,1011.49,,40.29
2020-09-09 14:19:53 UTC,585,34.42,50.09,52.13,18864,0.04,1011.5,,41.13
2020-09-09 14:21:53 UTC,586,34.75,49.75,52.56,18864,0.05,1011.51,,40.95
2020-09-09 14:23:53 UTC,587,34.68,48.79,51.33,18864,0.04,1011.5,,40.49
2020-09-09 14:25:53 UTC,588,34.09,48.68,51.54,19032,0.04,1011.51,,40.49
2020-09-09 14:27:57 UTC,589,34.49,48.44,52.47,19200,0.05,1011.48,,40.29
2020-09-09 14:30:10 UTC,590,35.38,49.07,52.26,19200,0.05,1011.57,,40.69
2020-09-09 14:32:03 UTC,591,35.02,49.79,51.84,18696,0.04,1011.53,,41.11
2020-09-09 14:33:57 UTC,592,33.97,47.22,49.86,18696,0.04,1011.55,,39.59
2020-09-09 14:36:12 UTC,593,33.74,47.19,49.4,19200,0.04,1011.56,,39.82
2020-09-09 14:38:14 UTC,594,33.62,48.44,52.05,19200,0.04,1011.53,,40.44
2020-09-09 14:39:57 UTC,595,33.39,46.95,48.54,18696,0.04,1011.58,,39.58
2020-09-09 14:42:02 UTC,596,34.16,49.74,53.97,19200,0.04,1011.57,,41.1
2020-09-09 14:44:12 UTC,597,34.43,48.71,52,19200,0.04,1011.59,,40.52
2020-09-09 14:45:53 UTC,598,34.51,48.96,51.67,18696,0.04,1011.57,,40.58
2020-09-09 14:48:24 UTC,599,34.17,49.09,51.4,19200,0.04,1011.59,,40.72
2020-09-09 14:50:04 UTC,600,34.47,46.93,49.42,18696,0.04,1011.61,,39.66
2020-09-09 14:52:03 UTC,601,34.4,48.9,53.43,18864,0.04,1011.61,,40.64
2020-09-09 14:54:06 UTC,602,34.74,49.59,53,19200,0.04,1011.64,,40.76
2020-09-09 14:56:12 UTC,603,33.75,48.86,50.62,19200,0.04,1011.6,,40.46
2020-09-09 14:57:53 UTC,604,34.64,48.95,50.25,18696,0.04,1011.6,,40.58
2020-09-09 14:59:57 UTC,605,32.11,45.35,47.74,19200,0.04,1011.6,,38.61
2020-09-09 15:02:02 UTC,606,33.32,46.88,50.05,19200,0.04,1011.59,,39.55
2020-09-09 15:04:03 UTC,607,34.17,48.04,51.42,19032,0.04,1011.41,,40.28
2020-09-09 15:06:05 UTC,608,33.74,48.75,51.4,19032,0.04,1011.64,,40.61
2020-09-09 15:08:21 UTC,609,34.32,47.86,51.11,19200,0.04,1011.56,,40.14
2020-09-09 15:10:29 UTC,610,32.96,46.85,49.8,19200,0.04,1011.51,,39.38
2020-09-09 15:12:07 UTC,611,34.16,48.24,50.02,18696,0.04,1011.6,,40.27
2020-09-09 15:14:03 UTC,612,34.19,47.52,49.84,18696,0.04,1011.57,,39.95
2020-09-09 15:16:03 UTC,613,33.57,46.83,50.05,18864,0.04,1011.52,,39.57
2020-09-09 15:17:53 UTC,614,33.3,46.71,50.21,18696,0.04,1011.5,,39.55
2020-09-09 15:19:53 UTC,615,33.96,48.92,52.91,18864,0.04,1011.5,,40.6
2020-09-09 15:21:53 UTC,616,32.35,45.7,48.7,18864,0.04,1011.5,,39.11
2020-09-09 15:23:53 UTC,617,30.21,43.52,45.84,18864,0.04,1011.5,,37.72
2020-09-09 15:25:56 UTC,618,33.39,45.4,48.07,19200,0.04,1011.51,,38.75
2020-09-09 15:27:53 UTC,619,33.36,47.16,49.62,18696,0.05,1011.53,,39.87
2020-09-09 15:29:53 UTC,620,34.29,47.96,51.02,19032,0.04,1011.52,,40.24
2020-09-09 15:31:53 UTC,621,32.84,46.33,47.82,18864,0.04,1011.53,,39.37
2020-09-09 15:33:59 UTC,622,32.68,45.4,47.75,19200,0.04,1011.54,,38.82
2020-09-09 15:35:53 UTC,623,33.24,47.96,49.7,18696,0.04,1011.52,,40.15
2020-09-09 15:37:53 UTC,624,32.42,46.02,47.96,19032,0.04,1011.58,,39.05
2020-09-09 15:39:53 UTC,625,31.77,45.02,46.05,19032,0.04,1011.36,,38.64
2020-09-09 15:41:53 UTC,626,31.25,45.04,47.63,18864,0.04,1009.3,,38.58
2020-09-09 15:43:56 UTC,627,31.93,45.33,48.12,19200,0.04,1011.5,,38.84
2020-09-09 15:45:53 UTC,628,32.56,46.33,49.09,18696,0.04,1011.5,,39.26
2020-09-09 15:47:53 UTC,629,33.03,46.6,50.21,18864,0.04,1011.56,,39.47
2020-09-09 15:49:53 UTC,630,32.17,46.48,48.66,18864,0.04,1011.6,,39.29
2020-09-09 15:51:53 UTC,631,32.46,43.86,45.75,18864,0.04,1011.55,,38.18
2020-09-09 15:53:56 UTC,632,31.93,46.44,51.46,19200,0.04,1011.56,,39.35
2020-09-09 15:55:53 UTC,633,32.56,44.77,46.37,18696,0.04,1011.57,,38.56
2020-09-09 15:57:53 UTC,634,31.09,43.19,47.17,19032,0.05,1011.54,,37.5
2020-09-09 15:59:53 UTC,635,32.05,45.65,47.26,19032,0.04,1011.56,,38.82
2020-09-09 16:01:53 UTC,636,31.47,45.4,46.91,18864,0.04,1011.6,,38.79
2020-09-09 16:03:53 UTC,637,32.58,46.83,48.87,18864,0.04,1011.52,,39.36
2020-09-09 16:05:53 UTC,638,31.14,44.63,47.86,18864,0.05,1010.48,,38.53
2020-09-09 16:07:53 UTC,639,31.14,44.14,46.93,18696,0.04,1011.55,,38.22
2020-09-09 16:09:53 UTC,640,31.65,42.13,45.49,18864,0.04,1011.51,,37.15
2020-09-09 16:11:53 UTC,641,30.96,44.34,46.77,19032,0.04,1011.49,,38.36
2020-09-09 16:13:53 UTC,642,31.84,44.47,48.17,18864,0.04,1011.5,,38.43
2020-09-09 16:15:53 UTC,643,30.24,42.16,45.79,18864,0.04,1011.45,,36.93
2020-09-09 16:17:53 UTC,644,31.24,44.57,47.54,18864,0.04,1011.51,,38.26
2020-09-09 16:19:53 UTC,645,32.25,45.7,49.32,18864,0.04,1011.51,,38.96
2020-09-09 16:21:59 UTC,646,31.36,45.2,46.93,19200,0.04,1011.52,,38.76
2020-09-09 16:23:53 UTC,647,31.14,44.3,47.32,18696,0.04,1011.44,,38.21
2020-09-09 16:25:55 UTC,648,32.75,46,48.93,19200,0.04,1011.47,,39.08
2020-09-09 16:27:53 UTC,649,31.68,46.06,48.47,18696,0.04,1011.37,,39.19
2020-09-09 16:29:53 UTC,650,31.77,43.74,46.54,18864,0.04,1011.47,,37.81
2020-09-09 16:31:53 UTC,651,31.55,45.07,48.21,18864,0.04,1011.46,,38.67
2020-09-09 16:34:00 UTC,652,31.7,47.09,49.6,19200,0.04,1011.41,,39.7
2020-09-09 16:36:00 UTC,653,32.61,47.06,49.78,18864,0.04,1011.49,,39.67
2020-09-09 16:37:53 UTC,654,31.49,45.15,47.8,18696,0.04,1011.49,,38.69
2020-09-09 16:39:53 UTC,655,30.74,43.14,44.26,19032,0.04,1011.49,,37.65
2020-09-09 16:41:53 UTC,656,31.55,44.67,47.91,18864,0.04,1011.49,,38.47
2020-09-09 16:43:53 UTC,657,31.02,44.28,46.58,19032,0.04,1011.32,,38.07
2020-09-09 16:45:53 UTC,658,31.96,45.39,47.63,18864,0.04,1011.48,,38.8
2020-09-09 16:48:12 UTC,659,31.05,43.88,46.98,19200,0.04,1011.48,,38
2020-09-09 16:49:53 UTC,660,30.24,43.09,45.64,18696,0.04,1011.52,,37.64
2020-09-09 16:51:53 UTC,661,30.46,43.91,46.54,18864,0.04,1011.58,,38.12
2020-09-09 16:53:55 UTC,662,30.43,44.44,46.65,19200,0.04,1011.52,,38.33
2020-09-09 16:55:53 UTC,663,31.64,44.64,48.16,19032,0.04,1011.51,,38.26
2020-09-09 16:57:53 UTC,664,29.6,41.32,44.19,18864,0.04,1011.44,,36.58
2020-09-09 16:59:53 UTC,665,29.1,41.15,43.53,18864,0.04,1011.49,,36.34
2020-09-09 17:01:53 UTC,666,30.57,42.89,44.77,18864,0.04,1011.5,,37.49
2020-09-09 17:03:53 UTC,667,28.7,41.09,43.05,19032,0.04,1011.49,,36.41
2020-09-09 17:05:53 UTC,668,30.91,44.02,46.36,18864,0.04,1011.6,,38.05
2020-09-09 17:07:53 UTC,669,30.82,42.88,46.04,18696,0.04,1011.37,,37.39
2020-09-09 17:09:53 UTC,670,30.85,44.45,46.09,18864,0.04,1011.55,,38.13
2020-09-09 17:11:53 UTC,671,29.15,42.34,44.74,18864,0.04,1011.55,,36.98
2020-09-09 17:13:53 UTC,672,29.38,41.75,43.82,19032,0.04,1011.57,,36.93
2020-09-09 17:15:53 UTC,673,29.27,43.02,44.92,18864,0.04,1011.52,,37.58
2020-09-09 17:17:53 UTC,674,29.05,42.16,44.42,19032,0.04,1011.48,,37.07
2020-09-09 17:19:53 UTC,675,29.8,43.07,45.8,18864,0.04,1011.48,,37.47
2020-09-09 17:21:53 UTC,676,29.95,42.68,45.28,18864,0.04,1011.49,,37.28
2020-09-09 17:23:53 UTC,677,30.67,44.74,47.88,18864,0.04,1011.45,,38.5
2020-09-09 17:25:53 UTC,678,31.11,45.07,47.24,18864,0.04,1011.44,,38.57
2020-09-09 17:27:53 UTC,679,30.38,44.09,46.43,18864,0.04,1011.44,,38.15
2020-09-09 17:29:53 UTC,680,30.93,44.45,46.77,18864,0.04,1011.48,,38.34
2020-09-09 17:31:53 UTC,681,30.27,43.87,45.48,18864,0.04,1011.47,,38.05
2020-09-09 17:33:53 UTC,682,30.41,42.68,45.24,18864,0.04,1011.44,,37.19
2020-09-09 17:35:53 UTC,683,29.13,43.65,46.61,18864,0.04,1011.4,,37.8
2020-09-09 17:37:53 UTC,684,30.16,43.86,45.39,18864,0.04,1011.36,,38
2020-09-09 17:39:53 UTC,685,30.91,44.24,47.15,18864,0.04,1011.37,,38.22
2020-09-09 17:41:53 UTC,686,30.74,43.4,46.77,18864,0.04,1011.36,,37.75
2020-09-09 17:43:53 UTC,687,29.68,42.3,45.18,18864,0.04,1011.34,,37.04
2020-09-09 17:45:53 UTC,688,30.18,44.11,46.22,18864,0.04,1011.32,,38.15
2020-09-09 17:47:53 UTC,689,29.16,41.52,45.11,19032,0.04,1011.3,,36.66
2020-09-09 17:49:53 UTC,690,28.28,40.05,42.55,18864,0.04,1011.3,,35.66
2020-09-09 17:51:53 UTC,691,29.65,42.79,44.68,18864,0.04,1011.28,,37.39
2020-09-09 17:53:53 UTC,692,29.85,42.91,44.87,18864,0.04,1011.27,,37.35
2020-09-09 17:55:53 UTC,693,29.9,41.82,44.05,19032,0.04,1011.25,,36.7
2020-09-09 17:57:53 UTC,694,29.37,42.26,45.75,19032,0.04,1011.26,,37.12
2020-09-09 17:59:53 UTC,695,28.86,43.46,46.62,18864,0.04,1011.28,,37.54
2020-09-09 18:01:53 UTC,696,29.98,43.2,45.93,18864,0.04,1011.24,,37.64
2020-09-09 18:03:53 UTC,697,29.98,42.67,44.8,18864,0.04,1011.17,,37.31
2020-09-09 18:05:53 UTC,698,30.4,42.02,44.07,18864,0.04,1011.12,,37.03
2020-09-09 18:07:53 UTC,699,30.18,43.8,46.3,18696,0.04,1011.11,,38.04
2020-09-09 18:09:53 UTC,700,28.62,42.31,45.47,19032,0.04,1011.08,,37.13
2020-09-09 18:11:53 UTC,701,28.68,41.55,44.7,18864,0.04,1011.08,,36.52
2020-09-09 18:13:53 UTC,702,29.43,42.07,44.25,18864,0.04,1011.02,,36.84
2020-09-09 18:15:53 UTC,703,29.47,43.46,45.61,19032,0.04,1011.02,,37.81
